epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.694571338987,4.11949337879,0.679776671935,0.654338153415,4.5280936849,0.650158781739
1,0.703094105099,4.00802392551,0.686000647647,0.656192065169,4.4942537246,0.652155577031
2,0.711848690346,3.8696245031,0.69995647845,0.666295884272,4.33990880494,0.665108915409
3,0.715107795972,3.81435843121,0.70627186297,0.670884315884,4.26025067138,0.674292994553
4,0.71606234586,3.79596311935,0.710814315337,0.667686318087,4.30674620898,0.667533420725
5,0.713785062783,3.82802502521,0.740079925589,0.666805710026,4.30051556118,0.667307534923
6,0.720344183412,3.71040656571,0.716297170272,0.668381534995,4.2973709956,0.667967132144
7,0.718994177368,3.71233105013,0.713433702691,0.673618835743,4.17324122987,0.684091754763
8,0.721216914653,3.62697287298,0.727587090739,0.676399703396,4.13977395286,0.691989973381
9,0.723480561396,3.52290446815,0.732519360227,0.667825361491,4.08497827973,0.673052164882
10,0.723371469903,3.33530317269,0.734496565173,0.671903967349,3.86180550764,0.681470634564
11,0.709803226436,2.52445705464,0.74652041185,0.650908416693,3.01393845592,0.645724060825
12,0.737130623348,0.576139278759,0.775893209581,0.686457174793,0.635958950167,0.729272953307
13,0.752839785847,0.532321210107,0.787264669748,0.689145346615,0.634439883428,0.712477197681
14,0.760544366231,0.521406751303,0.793327405916,0.686132740214,0.637671175779,0.73428407275
15,0.765017113828,0.514300566955,0.796886783957,0.682239525399,0.688022218327,0.690226818019
16,0.771289869717,0.506073554822,0.801369876907,0.685252132021,0.67586611129,0.694375510741
17,0.776403529128,0.498955900826,0.80624641877,0.685113088705,0.635880055662,0.721487982232
18,0.788035400278,0.481052564238,0.815611944034,0.690304041638,0.654587119276,0.714785194857
19,0.790953595357,0.477655546967,0.817359544611,0.690535780563,0.662558472561,0.7139097663
20,0.792249055793,0.47507694241,0.818807616023,0.688959955572,0.659854831521,0.712132328123
21,0.795044523045,0.470750418991,0.820415730238,0.689516129121,0.653873901755,0.717937551408
22,0.794894522365,0.470025752048,0.819978977774,0.689330737989,0.655724160719,0.718232112369
23,0.795699071472,0.469369819295,0.821010906543,0.689562476959,0.654555259875,0.718473053571
24,0.79612180067,0.468487600273,0.82149605006,0.689794215928,0.655871566596,0.717916382168
