epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.3416355902905221,0.6583644112309178,0.5035951455861437,0.4964048544138563
1,0.5871956665833313,0.41280433189522875,0.5828757416390177,0.41712425414165716
2,0.6821358975944098,0.3178641024055901,0.5860919296527849,0.41390804898354316
3,0.7128551894718701,0.2871448105281299,0.5746717756367071,0.4253282243632928
4,0.7221206620529488,0.2778793379470512,0.3543675742696263,0.6456324577758816
5,0.7382807918974349,0.26171920810256516,0.4771335618470305,0.5228664595166415
6,0.7608572513730198,0.23914275086439168,0.5903936509163149,0.40960635976552107
7,0.773810958838439,0.2261890419073649,0.5433796990302301,0.4566203116516059
8,0.7871646578008825,0.21283534219911746,0.5876066210449383,0.41239336827322576
9,0.7810263393280862,0.2189736591803061,0.6097417516520374,0.39025824834796263
10,0.7894623843995897,0.21053761710693408,0.632833381707523,0.3671666011481302
11,0.7734219748694617,0.22657802587634213,0.6057394296464954,0.3942605756944226
12,0.7933694572897406,0.20663054123356775,0.5943347435698287,0.4056652671120073
13,0.8045455586683523,0.19545444207745152,0.6199771746939655,0.38002284666970637
14,0.8148793760124031,0.1851206239875969,0.6360002444209164,0.3639997448972476
15,0.8170200492646005,0.18297994924379182,0.6477699386603516,0.3522300720214844
16,0.8174479029200099,0.18255209707999015,0.6487290754540419,0.35127092454595804
17,0.8284423291623533,0.17155767009184286,0.629420778016463,0.37057922198353704
18,0.8322566304956232,0.16774336950437682,0.62292865036209,0.37707134963791
19,0.8375703548645234,0.1624296443896728,0.6473226004603944,0.35267741022144167
20,0.8366169023800183,0.16338309761998174,0.6143215610562259,0.385678438943774
21,0.8302215797765119,0.16977842096929197,0.5448348921686945,0.4551651078313055
22,0.8126005746938803,0.18739942529120365,0.4995009185592761,0.5004990685157024
23,0.8370448072870692,0.16295519196712696,0.6578079274051079,0.3421920832767281
24,0.8510491467930295,0.14895085320697055,0.6299519887107248,0.3700480112892752
25,0.855385954912241,0.14461404471485703,0.5759709221060558,0.4240290778939442
26,0.8605408840351276,0.13945911596487234,0.6433546209848056,0.35664536833335847
27,0.8642171585524047,0.13578284144759536,0.6261071543539724,0.37389285632786357
28,0.8651754990950957,0.13482450090490422,0.646909059375845,0.35309094484348025
29,0.8678607725285672,0.1321392278443347,0.6504520532478141,0.3495479509715111
30,0.8664535886055237,0.13354641251318208,0.6165914516295156,0.3834085483704844
31,0.8696810669965811,0.13031893337632086,0.6309696636746861,0.3690303470071499
32,0.8663034696836729,0.13369653030886902,0.6356551087458074,0.3643448912541926
33,0.8760227500139414,0.12397725073186246,0.6215009943558751,0.3784990109850429
34,0.8818281751137238,0.11817182451337427,0.6282652281091204,0.37173477189087956
35,0.8853748661500437,0.11462513384995637,0.6296633319615463,0.37033668940212566
36,0.8880083698768158,0.11199163086898811,0.6435836641164664,0.35641633588353366
37,0.8902416401677901,0.10975836095091578,0.6244045421214086,0.37559545253767335
38,0.8906026351917256,0.10939736556153637,0.6214351726689219,0.3785648326719961
39,0.8905214596916367,0.10947853993546139,0.6418293445341049,0.3581706383215484
40,0.8875234344819406,0.11247656477225555,0.6317288839261591,0.36827111607384083
41,0.8896129569253167,0.1103870434475852,0.640417269267489,0.3595827158313498
42,0.8574601262062043,0.14253987267509,0.3254636125538939,0.6745363790074557
43,0.8614631618584718,0.1385368377686263,0.524998866742657,0.4750011439391789
44,0.87834241422447,0.12165758614843195,0.6442784630696833,0.35572152202915547
45,0.8897818483270563,0.11021815204584563,0.6400626167174308,0.35993738974507994
46,0.8948899815987061,0.10511001914709776,0.6366684740162237,0.3633315259837762
47,0.8972221180364057,0.10277788159069237,0.6288151268890682,0.3711848837927678
48,0.901707421253632,0.09829257837346606,0.6263912100091202,0.3736087899908797
49,0.9031856657864453,0.09681433458645661,0.6101711753448705,0.3898288139732935
