epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.4576468242656516,0.5423531845255939,0.6439893061141355,0.3560106836327719
1,0.6872154920853696,0.31278450967287946,0.6794838298351393,0.3205161701648607
2,0.73688655230148,0.26311344857764457,0.629400507572594,0.3705994855920109
3,0.7599577996934761,0.24004219991091783,0.6953251184126653,0.3046748884227298
4,0.7732474659748134,0.2267525327064998,0.6987754068243395,0.3012245965933581
5,0.7882524173168306,0.21174758136448255,0.7032414636480699,0.2967585363519301
6,0.7911816207708511,0.20881837927310515,0.6947801457632572,0.30521985423674275
7,0.8056097229321798,0.19439027838650708,0.691286340492581,0.30871365267202394
8,0.8091404668349432,0.19085953276945075,0.6995860067529416,0.3004139864116634
9,0.8206964908799591,0.17930350912004095,0.7039846422475412,0.29601535775245874
10,0.8260215413605569,0.17397845995812994,0.707518821189163,0.2924811856462321
11,0.8287280377736838,0.17127196266587857,0.6991159522205318,0.30088403410867814
12,0.8355310933779826,0.16446890574289283,0.7084625084465797,0.2915374881357228
13,0.8382921510741422,0.1617078484862955,0.7078676305779623,0.29213236600434017
14,0.8384214370651583,0.16157856249527947,0.6999150850904097,0.3000849183272878
15,0.8443052330903248,0.155694766470113,0.7048429371020116,0.29515706289798843
16,0.8504202561040896,0.14957974433547275,0.705758447220566,0.29424155961482895
17,0.8496412052869093,0.15035879427352838,0.7068137220286448,0.2931862779713552
18,0.8533673940506656,0.14663260682845888,0.7119362324202826,0.28806376074432233
19,0.8575132352060977,0.14248676501368351,0.7046698484945735,0.2953301515054265
20,0.860335192497501,0.13966480750249902,0.7047239014314949,0.29527610198620263
21,0.8592121091212495,0.14078789109853165,0.7076359101391714,0.29236410353161874
22,0.8662114378976963,0.13378856144296034,0.7079815366946229,0.29201846330537706
23,0.8691219135371633,0.13087808602327441,0.7111641026418144,0.28883589735818566
24,0.8704400795750913,0.1295599195457841,0.7047541532494607,0.2952458501682369
25,0.8697464958404721,0.13025350393974675,0.7117364029271886,0.2882635970728113
26,0.8747914843151351,0.12520851590464602,0.7101432659210415,0.289856730661261
27,0.8759873391604354,0.12401266061978354,0.711073888004373,0.2889261085779295
28,0.8765524277644875,0.12344757311463708,0.7107105287936849,0.28928947120631504
29,0.8799058158489104,0.1200941850302142,0.7110703215686554,0.2889296784313447
30,0.8783905518441777,0.12160944749647888,0.6891489255865779,0.3108510812488171
31,0.8780227753616716,0.12197722417678805,0.7047214499854166,0.2952785602676759
32,0.8845370782863425,0.11546292193343857,0.6839584401988108,0.3160415598011892
33,0.8872975413426537,0.11270245975625198,0.7041248454960114,0.29587515450398855
34,0.8891242440119606,0.11087575513089301,0.7081354539328759,0.2918645460671241
35,0.889190261694534,0.11080973786590374,0.7112914280060234,0.28870857199397654
36,0.890844525313307,0.10915547488449598,0.7078594978249401,0.29214049875736237
37,0.8888481598688086,0.11115184057075365,0.7050294244508131,0.29497056529609433
38,0.8920038319618653,0.10799616913704042,0.7054146019690627,0.29458539803093725
39,0.8935826346937534,0.10641736486668432,0.7138634108075308,0.28613659602786423
40,0.8940027888897246,0.10599721111027541,0.6958253484800321,0.30417464468457284
41,0.8936966604891077,0.10630333841198665,0.699138643818164,0.3008613493464409
42,0.8958962262555913,0.10410377330484644,0.7038479346200961,0.29615206196220645
43,0.8952027745654801,0.1047972254345199,0.7012506398039127,0.29874936703148236
44,0.8998247196892369,0.1001752814096687,0.7114827170831348,0.28851728975226026
45,0.9020409475033966,0.09795905247462534,0.7011231719900709,0.29887682800992915
46,0.9035677079957495,0.09643229178446935,0.6956734001089674,0.30432659989103267
47,0.9030553844474409,0.09694461555255901,0.6817698054904238,0.31823020134497126
48,0.9006294163279126,0.09937058345230632,0.7014002433610619,0.2985997532212406
49,0.9034007833418944,0.09659921711964593,0.7059637961584494,0.2940361970061556
