epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.553536258164,7.11769670437,0.553536258164,0.561162079,6.99612299864,0.561162079
1,0.553536258218,7.11769670667,0.553536258218,0.561162079,6.99612288665,0.561162079
2,0.553536257513,7.11769676311,0.553536257513,0.561162079,6.99612295285,0.561162079
3,0.55353625746,7.1176966814,0.55353625746,0.561162079,6.99612295285,0.561162079
4,0.553536258431,7.1176967246,0.553536257567,0.561162079,6.99612296131,0.561162079
5,0.553536258324,7.11769676482,0.55353625746,0.561162079,6.99612299018,0.561162079
6,0.55353625762,7.1176966832,0.55353625762,0.561162079,6.99612292398,0.561162079
7,0.55353625714,7.11769672443,0.553536258004,0.561162079,6.99612299018,0.561162079
8,0.553536257828,7.11769669037,0.553536257828,0.561162079,6.99612288665,0.561162079
9,0.553536257898,7.11769675372,0.553536257898,0.561162079,6.99612296131,0.561162079
10,0.553536258111,7.11769677566,0.553536258111,0.561162079,6.99612299018,0.561162079
11,0.553536258004,7.11769673937,0.553536258004,0.561162079,6.99612296131,0.561162079
