epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.2952203318153948,0.7047796501340574,0.3769920419615049,0.6230079520207185
1,0.5259167202111943,0.4740832842402355,0.5470382267465959,0.45296175892536455
2,0.663318136585925,0.3366818589626452,0.5769097925378726,0.4230901931340878
3,0.7139251971974846,0.28607480280251535,0.5827893706468436,0.41721062935315645
4,0.7382632074202949,0.261736792579705,0.5741484360052989,0.4258515639947011
5,0.7549542863481165,0.24504571699045594,0.5333762168884277,0.46662378311157227
6,0.7557209051305274,0.24427909530348704,0.549332697231036,0.45066731709700364
7,0.7732903274517615,0.2267096725482385,0.5611080739360589,0.4388919403919807
8,0.7782852410646941,0.22171475850129146,0.5509458155586169,0.4490541701133435
9,0.7885867923475897,0.21141320876526778,0.5255105564227471,0.4744894435772529
10,0.787509121896617,0.21249087921624044,0.567878409073903,0.432121590926097
11,0.7900841780524365,0.20991581860899125,0.5692079926912601,0.4307920073087399
12,0.8035372700862158,0.19646273102664163,0.5829964624001429,0.4170035089437778
13,0.8123981580527707,0.18760184194722934,0.5799895920432531,0.4200104222847865
14,0.814000744308617,0.18599925680424048,0.5866424773748105,0.41335752262518954
15,0.822767167905091,0.1772328316608946,0.5681537183431479,0.4318462816568521
16,0.8290344196259752,0.1709655803740247,0.5882627471135213,0.4117372528864787
17,0.8363402252592552,0.1636597758536022,0.6113812820269511,0.38861871797304887
18,0.8282900532294424,0.17170994856225813,0.5388340881237617,0.4611659118762383
19,0.8238675787967029,0.1761324200904396,0.601047633932187,0.398952366067813
20,0.8385536258482417,0.16144637415175833,0.5811123767724404,0.4188876232275596
21,0.845502586040682,0.15449741284646054,0.5831637875391886,0.4168362124608113
22,0.849833145659748,0.1501668539062376,0.6037007020070002,0.39629929799299973
23,0.8541788243374956,0.14582117554009005,0.5704121669897666,0.42958783301023334
24,0.8537511998276999,0.1462488001723001,0.6167438884194081,0.38325612590863156
25,0.8563200095146783,0.14367998937246423,0.6062921039186991,0.39370788175326127
26,0.8554499094569924,0.14455009054300766,0.6142978851611798,0.3857021148388202
27,0.8568576730125604,0.14314232698743962,0.6118251675596604,0.3881748181123
28,0.8597001717373718,0.14029982903606417,0.6192418457223818,0.3807581399495785
29,0.8672000686119883,0.13279993194444042,0.6160089213114518,0.3839910715245284
30,0.8671901052437939,0.13280989419977732,0.616784716454836,0.3832152978732036
31,0.8707075607785545,0.12929244033430298,0.6034745402061023,0.39652545979389775
32,0.8735705056325814,0.12642949436741857,0.6049666599585459,0.395033340041454
33,0.8753723637927727,0.12462763676365603,0.6086468965961382,0.3913530962398419
34,0.8753245695924652,0.12467543040753479,0.6198169571849016,0.380183057143138
35,0.8761470460286329,0.12385295452779581,0.6055557538683598,0.3944442318036006
36,0.8816782840603408,0.11832171538323052,0.6018842854178869,0.3981157002540735
37,0.877036063817119,0.12296393618288104,0.5922767508488435,0.4077232491511565
38,0.8807796662738735,0.11922033372612655,0.6055520835977334,0.3944479307303062
39,0.8803858801088198,0.11961412044760894,0.604805123920624,0.3951948904074155
