epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.684176538708,-6.42990701672,0.63807486438,0.754471772162,-5.59988766799,0.670347746844
1,0.735926783645,-6.69518337303,0.688791318194,0.740078255731,-5.56270811434,0.653210239169
2,0.737426145296,-6.69477328997,0.690415816555,0.740613936745,-5.58236595019,0.653802511877
3,0.737789851845,-6.75321854122,0.689753318331,0.748299794766,-5.53299877651,0.662539065251
4,0.737574596984,-6.70947544348,0.689626738254,0.759339481742,-5.47800431039,0.676041022479
5,0.73957127166,-6.57631697313,0.693845373295,0.774967393152,-5.41741847281,0.696895703904
6,0.744908108436,-6.69090377835,0.703554595544,0.74152226542,-5.56242578659,0.654836487632
7,0.737626555033,-6.82365672094,0.689003330372,0.742523756011,-5.55777201127,0.655965851609
8,0.737826964766,-6.82352580094,0.689449083886,0.744503446713,-5.56020919993,0.658252340245
9,0.737878922865,-6.77265797889,0.68938600634,0.745947456402,-5.56542342873,0.659977087256
10,0.738428193939,-6.84857094257,0.690258993727,0.747298304175,-5.57993391514,0.66156613709
11,0.738836435971,-6.87638489489,0.690904512491,0.74883547578,-5.59904390304,0.663395795827
12,0.739497045807,-6.87429494269,0.691683815815,0.749510900177,-5.60254075891,0.664167446643
13,0.738932929547,-6.8619258517,0.691153618255,0.749883547328,-5.60374535541,0.66460275037
14,0.739348594163,-6.87333540361,0.691528810751,0.750372647762,-5.6063071434,0.665249044622
15,0.739727145902,-6.8969657783,0.692017527582,0.750768585902,-5.6097399754,0.665736567481
16,0.739890442697,-6.90829116322,0.692158458104,0.751211104867,-5.61221262674,0.666249587613
17,0.740120542746,-6.89082618253,0.692844540437,0.751537171571,-5.61111418662,0.666692128389
18,0.74010569759,-6.90727641834,0.692390792904,0.75195640019,-5.61348007204,0.667167129454
19,0.740209613755,-6.91254383766,0.69272444702,0.752422209767,-5.61490747452,0.667693975964
