epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.726425878115,-4.56130333582,0.709156634052,0.749580771347,-6.29341829487,0.666556784621
1,0.753874588038,-6.67050975475,0.716047067968,0.767095211267,-5.98492847472,0.689546438487
2,0.770374988866,-7.34091473387,0.724396050366,0.771310788305,-5.65910008883,0.695787502441
3,0.762046851355,-6.12951863521,0.736520965505,0.539686976186,17.2908978094,2265697.78275
4,0.760361925112,-6.51366013178,0.728134261513,0.779369293833,-5.78820070799,0.706578074187
5,0.78269647577,-7.35083776056,0.746310638033,0.808156325761,-4.31183487347,0.756743662924
6,0.794179210829,-7.34712471639,0.767520697757,0.790688466288,-5.40161437759,0.723325003675
7,0.799968825166,-7.25283339204,0.776168109701,0.800912986738,-4.99300098162,0.74038937051
8,0.801527567498,-7.3290068155,0.77865436468,0.800097819978,-4.98063493788,0.738865110024
9,0.801772512687,-7.28818457461,0.780679539808,0.799771753274,-4.97646736368,0.738381901533
10,0.803568777662,-7.37018418809,0.784073612716,0.801844605892,-5.00805718183,0.742072284944
11,0.796784537297,-7.50811878887,0.766159634877,0.788103223136,-5.93916404232,0.719471832838
12,0.795040230381,-7.5457249907,0.761545163436,0.789384199473,-5.38835761699,0.721242358792
13,0.795374246627,-7.70765504926,0.762651309957,0.79003633288,-5.39803684922,0.72223560233
14,0.796094237128,-7.62668791246,0.764456897189,0.790781628715,-5.40816436665,0.723468827784
15,0.796339182327,-7.48606942706,0.765098308387,0.791154275865,-5.41518946493,0.72407312857
16,0.797467414872,-7.48120548304,0.766564586524,0.792085895142,-5.32361728163,0.725453330825
17,0.797422879375,-7.76891164377,0.766818741435,0.792342090664,-5.24440021819,0.725796102733
18,0.797482260033,-7.28970682146,0.767124314655,0.792551704719,-5.24707306298,0.726134122084
19,0.797868234337,-7.61571637668,0.767732207249,0.792528414495,-5.24692671721,0.726103994718
