epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.427777812216,0.565603327089,0.912670559353,0.933333337307,0.885924041271,0.933333337307
1,1.00000003444,9.80166001341e-07,1.0,0.933333337307,1.07453989983,0.933333337307
2,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
3,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
4,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
5,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
6,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
7,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
8,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
9,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
10,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
11,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
12,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
13,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
14,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
15,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
16,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
17,1.00000003444,1.19209299656e-07,1.0,0.933333337307,1.07453989983,0.933333337307
18,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
19,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
20,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
21,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
22,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
23,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
24,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
25,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
26,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
27,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
28,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
29,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
30,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
31,1.00000003444,1.19209299656e-07,1.0,0.933333337307,1.07453989983,0.933333337307
32,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
33,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
34,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
35,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
36,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
37,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
38,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
39,1.00000003444,1.19209303762e-07,1.0,0.933333337307,1.07453989983,0.933333337307
