epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.34393368910955224,0.6560663034205007,0.6029731671461899,0.3970268328538102
1,0.6347738510385748,0.36522614785476637,0.6392968986811263,0.36070309897487085
2,0.7069589664313681,0.2930410335686319,0.6475462990530422,0.3524536949195219
3,0.7348444960261649,0.26515550397383514,0.6120654250798601,0.3879345879795846
4,0.7586915874144777,0.24130841262425537,0.4067720164743702,0.5932279918970687
5,0.7684471512478256,0.231552848198845,0.6075531016574817,0.39244688997107946
6,0.7862490252894272,0.21375097581723168,0.5718177191996843,0.4281822724288769
7,0.7987288718235966,0.20127112762307395,0.4806192075268606,0.5193807924731394
8,0.8091626779058366,0.19083732102623757,0.5253401562738954,0.4746598604689823
9,0.8106941607996208,0.18930584030703812,0.6461873744310958,0.35381262556890425
10,0.820954389546469,0.1790456115214567,0.5534690926583965,0.44653091939647543
11,0.830137799120817,0.16986220087918305,0.586592286155465,0.4134076971016573
12,0.8362812548377813,0.1637187457155482,0.6409163294213541,0.3590836705786459
13,0.8409370127505101,0.15906298780281924,0.6022705465890048,0.397729455754998
14,0.8463633924755871,0.1536366080777423,0.6463174592243152,0.35368254077568484
15,0.8494915216773848,0.15050847776928578,0.6814518885666065,0.31854810908939063
16,0.8491746742531485,0.15082532685351027,0.6849832343921233,0.3150167739793156
17,0.8522509803260253,0.14774902022730405,0.6826515110690942,0.3173484889309058
18,0.8578990726412515,0.14210092818874256,0.687587930915061,0.312412069084939
19,0.8650533117373282,0.13494668798600704,0.6467499130227593,0.3532501037201185
20,0.8648521244592309,0.1351478755407691,0.6733650290564205,0.3266349732875824
21,0.8672472532690567,0.13275274645427856,0.6821781932637933,0.3178218090802096
22,0.8736087318428201,0.12639126758448396,0.6773119789830754,0.32268802336092745
23,0.8775114683116895,0.12248853196497526,0.681741549727622,0.31825845261638086
24,0.8788092121553829,0.12119078729128775,0.6519172643677572,0.34808274634768455
25,0.8752035532040177,0.12479644679598237,0.6817606603831388,0.3182393479883001
26,0.881010084713519,0.11898991611647508,0.6799283958552929,0.32007160648871
27,0.8858890845303725,0.1141109151929628,0.6514792706859246,0.3485207353415114
28,0.8877462312451889,0.11225376847814637,0.6746625575456726,0.32533745316976914
29,0.8856078056301099,0.11439219492321956,0.6857500206888392,0.31424997093972196
30,0.8854926612091206,0.11450733904817757,0.6636818426378658,0.3363181550181314
31,0.8871980969497717,0.11280190415688708,0.6830908970886402,0.3169091029113598
32,0.8874784299001967,0.11252156926980923,0.6734296063358864,0.3265703936641136
33,0.8944791171836711,0.10552088170967003,0.6747810090525767,0.32521899329142623
34,0.8941219906093372,0.10587800883733336,0.6827279423060042,0.3172720576939958
35,0.8956742483888733,0.104325752698419,0.676310953464401,0.3236890381641602
36,0.8997282236648501,0.10027177550515587,0.681997037335728,0.31800296032026915
37,0.9000294859906001,0.09997051539272346,0.6782683130730404,0.3217316785555207
38,0.9008869860989429,0.09911301473105126,0.6781630485915067,0.3218369430370545
39,0.9003902481384009,0.09960975186159918,0.6782683843976995,0.3217316132582975
40,0.8989429928492402,0.10105700576743626,0.6760790773322073,0.32392093103923153
41,0.902485711973837,0.09751428915218842,0.6797699744112036,0.32023003396023525
42,0.9053248990834799,0.09467510091652004,0.6850294259826789,0.31497058238876
43,0.9048082657432273,0.09519173453343742,0.6619753027230166,0.33802469962098625
44,0.9038986461205948,0.096101353622107,0.6749788790606381,0.32502111859535904
45,0.9060515857876078,0.09394841446969042,0.6829512092504608,0.3170487907495392
46,0.9066198707689285,0.09338012786711453,0.6603092109219412,0.33969078907805883
47,0.9099727074010108,0.09002729287565396,0.666484263170971,0.333515730801593
48,0.9093544398193416,0.09064555990399369,0.6774860674075867,0.3225139325924134
49,0.907983201036124,0.09201679868721138,0.6796821948517574,0.3203177991208066
