epoch,acc,loss,val_acc,val_loss
0,0.8886421586004176,0.3172765051708431,0.9932295026897012,0.05240186756904273
1,0.9998889752414788,0.04634528024699297,0.994245064161723,0.04549809940349747
2,0.9998889752414788,0.03309975192447118,0.9981381100682528,0.03399942117631587
3,0.9998889752414788,0.025298870535178826,0.9989844270872763,0.035377872431841186
4,0.9998889752414788,0.021076539290635254,0.9991536800148686,0.04660627626944472
5,1.0,0.018901238222757962,0.998984416937941,0.048006296554137684
6,0.9998889752414788,0.01810010562599056,0.998984416937941,0.049182755834774224
7,1.0,0.017402368373928986,0.9986458929128234,0.04684879975557357
8,1.0,0.01791407720961212,0.9952606526616464,0.04963147493656889
9,0.9998889752414788,0.01665800975113892,0.9977995737650626,0.05178087004526602
10,0.9998889752414788,0.01543255133308868,0.9976303208374703,0.04839811749319996
11,0.9998889752414788,0.01491986771188722,0.997461067909878,0.047704178386241115
12,1.0,0.01498714494276463,0.9700406058341486,0.074343066445956
13,1.0,0.015180282006626493,0.9632701435017279,0.10328909557721953
14,1.0,0.01413748627062215,0.9624238243539671,0.11356933785336988
15,0.9998889752414788,0.013549002651462276,0.9622545714263748,0.12014762553453859
16,0.9998889752414788,0.01331432366327396,0.9634393862799849,0.1142301005915062
17,0.9998889752414788,0.014627045764836703,0.9661475784809265,0.09962080176427869
18,1.0,0.01523963586159776,0.9698713529065565,0.07473392477391455
19,1.0,0.015245748672643049,0.9703791298592663,0.0694733551591786
20,0.9998889752414788,0.016395258342207595,0.9700406058341486,0.06734939360267249
21,1.0,0.015369935701129187,0.9698713448859585,0.06601192870479362
22,1.0,0.014556667174466895,0.9675016767101347,0.07781799562709228
23,0.9998889752414788,0.014024655945641267,0.9680094718327777,0.07557992262137737
24,0.9998889752414788,0.013727869604689089,0.9693635679332485,0.07288403051023194
25,0.9998889752414788,0.014162300304186368,0.97207176013419,0.07217895578370431
26,0.9998889752414788,0.01538062792433093,0.9732565931577334,0.0739305601597145
27,1.0,0.01936116610491671,0.9837508307531546,0.06082456885883049
28,0.9998889752414788,0.022871101432047396,0.9859512328859431,0.05871577767690564
29,0.9998889752414788,0.021123780704231522,0.9881516481341748,0.059441590480211325
30,1.0,0.021631122272793773,0.9986459030621586,0.058720160542105146
31,1.0,0.020673504945681126,0.9871360680382237,0.05409030406720074
32,1.0,0.020825092027678738,0.9791807545123264,0.057681969732056214
33,1.0,0.020731848682676753,0.9790115015847343,0.054822734630393645
34,1.0,0.01871494240006216,0.9796885496349697,0.048291092862806376
35,0.9997779504829577,0.016855089629816137,0.9817197018062738,0.04268099042380792
36,1.0,0.017005631830648748,0.9866282809361785,0.03949225638405412
37,1.0,0.017845313036525846,0.9923831893631794,0.036762132253573505
38,1.0,0.016816244127074376,0.9966147487621172,0.0361431025414896
39,1.0,0.015830225863168165,0.9976303208374703,0.03504632218468483
40,1.0,0.014731642723859408,0.9974610497399449,0.03559085957740024
41,1.0,0.013662543698199829,0.9977995737650626,0.034767355251087526
42,0.9998889752414788,0.012557939634445082,0.9977995919349957,0.03515435431843665
43,1.0,0.0122353474928956,0.9979688579780311,0.03694828800395505
44,0.9998889752414788,0.012543108735113188,0.9879823901520924,0.041692586100995084
45,1.0,0.01282575902299203,0.9861204989289786,0.04186738641950262
46,0.9998889752414788,0.01391262896977298,0.9827352637322916,0.04468701320076733
47,1.0,0.013512311930125769,0.9724102740099726,0.06452586838392921
48,1.0,0.013078245054113589,0.969702081809031,0.0747809980972465
49,1.0,0.012773495858308311,0.969194304856321,0.07559430371757443
