epoch,acc,loss,val_acc,val_loss
0,0.8287175062569243,0.5128531369265974,0.9991212731296023,0.23555937984234837
1,1.0,0.2800608824098877,1.0,0.17614476691754716
2,1.0,0.20748259991877221,1.0,0.1914038514499086
3,1.0,0.16460584476748882,1.0,0.181879239651147
4,1.0,0.1372742568514527,0.9982425324317651,0.18645445948797287
5,1.0,0.11817597881321405,1.0,0.19031611809045443
6,1.0,0.09969264809812034,1.0,0.18419496169042085
7,1.0,0.08564724167789049,1.0,0.2027404165068913
8,1.0,0.07584331513187659,1.0,0.19213294265349845
9,1.0,0.06649294458758237,1.0,0.18018273531290685
10,1.0,0.05991430234594146,1.0,0.16256830654056295
11,1.0,0.05710226707208091,1.0,0.15687516048838676
12,1.0,0.05238434013168153,1.0,0.12545471610288628
13,1.0,0.04730247727602809,1.0,0.10685158503914549
14,1.0,0.04315008507334379,1.0,0.08969702699298598
15,1.0,0.04137597683837783,1.0,0.07927774527946549
16,1.0,0.037571066696058704,1.0,0.07507158956623035
17,1.0,0.03463229474948475,1.0,0.07330210940332949
18,1.0,0.03229320102935148,1.0,0.07833835074714073
19,1.0,0.02913283897324933,1.0,0.07415163155599303
20,1.0,0.02691914150860394,1.0,0.0721097526276363
21,1.0,0.02504283654363449,1.0,0.07578739426990803
22,1.0,0.023793638259661316,0.9973638055613674,0.09285147616767402
23,1.0,0.022204040926272026,0.9982425393454848,0.07162652349652746
24,1.0,0.020589137971274235,1.0,0.06798814873494247
25,1.0,0.019161239017196345,1.0,0.056679241162821366
26,1.0,0.017749457217318024,1.0,0.060398990972546994
27,1.0,0.016415361345963473,1.0,0.056575231103517885
28,1.0,0.0156523678578757,1.0,0.060083677370251797
29,1.0,0.01480180180016913,1.0,0.048819567335471645
30,1.0,0.014394565979451334,1.0,0.04663473043774102
31,1.0,0.013832794730148774,1.0,0.041623067621449385
32,1.0,0.013040453814998632,1.0,0.03126380105317948
33,1.0,0.012808683967994765,1.0,0.025200471354023226
34,1.0,0.013345129908156563,1.0,0.021487192671438303
35,1.0,0.01293551994501135,1.0,0.019379618165192892
36,1.0,0.01156754569917549,1.0,0.018692306318174663
37,1.0,0.01083024861914049,1.0,0.01758680097195721
38,1.0,0.010282438080543577,1.0,0.01674558428363295
39,1.0,0.009776599966719727,1.0,0.014536687776917733
40,1.0,0.009540504855304182,1.0,0.01421982246600026
41,1.0,0.009307324203801856,1.0,0.014701472475849787
42,1.0,0.00906887172011426,1.0,0.014979201562944898
43,1.0,0.008808487474292987,1.0,0.014581259246751901
44,1.0,0.008325538127776354,1.0,0.014176219987383469
45,1.0,0.008192396033071156,1.0,0.014010227731345566
46,1.0,0.00802737603644183,1.0,0.013165991310593272
47,1.0,0.007691986930271286,1.0,0.012701397085716205
48,1.0,0.007320093243765003,1.0,0.012554092492305907
49,1.0,0.007097616358404216,1.0,0.012073531327032613
