epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.734048870299,-5.37115506364,0.697603490633,0.73691075083,-8.36354535826,0.652380286215
1,0.761111605982,-6.7805375333,0.722664818619,0.769028321111,-8.09667452732,0.694446679243
2,0.761616341566,-6.61138836556,0.725957211969,0.75083845755,-8.39620694302,0.669489522986
3,0.776402125826,-7.00836267152,0.737895195869,0.75896683438,-8.27221885526,0.680315781288
4,0.7771369615,-7.00590238812,0.737106352589,0.760830072555,-8.10501077949,0.682878358173
5,0.775719248225,-7.10779156545,0.733579678446,0.75826811977,-8.14377128085,0.679343723986
6,0.779712597607,-7.17275075316,0.740608226292,0.764556549305,-8.03926273642,0.68804803007
7,0.783134408143,-7.28664969906,0.747677721342,0.766373206655,-7.88299479448,0.690443280402
8,0.787751254425,-6.99382913045,0.757824377025,0.774594745424,-8.01079755534,0.702551141806
9,0.791989549009,-7.18286997118,0.765650634905,0.779951555804,-7.90649099156,0.711585815734
10,0.795737953154,-6.82049574687,0.779718218682,0.784190423088,-7.78208495492,0.71987113416
11,0.796932988931,-6.8924794444,0.782317611259,0.786845537544,-7.63723008966,0.724747937463
12,0.798959353951,-6.73834193268,0.788741105875,0.787008570896,-7.83333297795,0.724723005464
13,0.798840592633,-6.96813071724,0.781748517338,0.786449599404,-7.8252708278,0.72290538431
14,0.799174608844,-7.11482951798,0.783896100976,0.787101732812,-7.83602716422,0.72430384881
15,0.799657076671,-6.69682896738,0.784267217943,0.787078442333,-7.83557238187,0.724313245531
16,0.799115228154,-7.05024064124,0.784826930092,0.787870318747,-7.84855387698,0.726064764078
17,0.800963451216,-6.96181179164,0.789079236675,0.789151295084,-7.86859653097,0.728490540518
18,0.799649654124,-6.99621708899,0.788317376926,0.788405999761,-7.85683862115,0.727102714632
19,0.800117276787,-6.87992534156,0.788053355758,0.788405999761,-7.85653376628,0.727102714632
