epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.489452510347,-1.95053874255,0.496989064466,0.456959195114,-4.62890324118,0.460755543167
1,0.487700780856,-3.25059424967,0.495238983328,0.456959195114,-5.09179112828,0.460755543167
2,0.488094177735,-3.2293938905,0.495421008314,0.456959195114,-5.18373518117,0.460755543167
3,0.48910364897,-3.17615793334,0.495925043407,0.456959195114,-3.86304999665,0.460755543167
4,0.488071909981,-3.64055832296,0.49543286284,0.45695919537,-5.12572563006,0.460755543167
5,0.489118494128,-3.34485551601,0.495938415664,0.456959195114,-4.32807416953,0.460755543167
6,0.489964668515,-3.51583182363,0.496390257458,0.45695919537,-4.7437181087,0.460755543167
7,0.488435616537,-3.38077166713,0.495565046736,0.456959195114,-5.23413588644,0.460755543167
8,0.49366853717,-3.72847227081,0.498354201028,0.456959195114,-5.20296579538,0.460755543167
9,0.494618627721,-3.89486401396,0.498970583596,0.456959195114,-5.18414428004,0.460755543167
10,0.504186336527,-3.61800130305,0.50420900058,0.45695919537,-4.70170957533,0.460755543167
11,0.5047875657,-3.47031082543,0.504638048743,0.457052357285,-5.16401999179,0.460733403379
12,0.509909147584,-3.70030842763,0.507523752798,0.456982485593,-5.35405266041,0.460767599587
13,0.499495264407,-3.93293016191,0.501553103234,0.457378423989,-5.20333070255,0.460836942611
14,0.507222172767,-3.7886315221,0.505696983316,0.457075647509,-5.28506758676,0.460774211471
15,0.503533149289,-3.59898971455,0.50359448132,0.457308552297,-4.45073398416,0.460815154076
