epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.969305961607,0.445382786793,0.969311192553,0.997682119205,0.0373599429794,0.997682119205
1,0.994134896114,0.0945344040879,0.994134897547,0.997682119205,0.0373599429794,0.997682119205
2,0.994134895927,0.0945344045598,0.994134897361,0.997682119205,0.0373599429794,0.997682119205
3,0.994134896114,0.0945344063252,0.994134897547,0.997682119205,0.0373599429794,0.997682119205
4,0.994134896114,0.094534403715,0.994134897547,0.997682119205,0.0373599429794,0.997682119205
5,0.994134896207,0.0945344031207,0.99413489764,0.997682119205,0.0373599429794,0.997682119205
6,0.994134895927,0.0945344060514,0.994134897361,0.997682119205,0.0373599429794,0.997682119205
7,0.994134896021,0.0945344045176,0.994134897454,0.997682119205,0.0373599429794,0.997682119205
8,0.994134896114,0.0945344063252,0.994134897547,0.997682119205,0.0373599429794,0.997682119205
9,0.994134896021,0.0945344045176,0.994134897454,0.997682119205,0.0373599429794,0.997682119205
