epoch,acc,loss,val_acc,val_loss
0,0.23310068249702454,1.6151460409164429,0.4909674823284149,1.5057530403137207
1,0.3988302946090698,1.5275083780288696,0.4909674823284149,1.4006600379943848
2,0.3988302946090698,1.4498329162597656,0.4909674823284149,1.3023600578308105
3,0.3988302946090698,1.3827435970306396,0.4909674823284149,1.2343839406967163
4,0.3988302946090698,1.3423579931259155,0.4909674823284149,1.1893062591552734
5,0.3988302946090698,1.3047597408294678,0.5237521529197693,1.1525697708129883
6,0.4323704242706299,1.2545573711395264,0.5851733088493347,1.143436312675476
7,0.5200659036636353,1.2194287776947021,0.5827646255493164,1.153104543685913
8,0.5459803342819214,1.204538106918335,0.5986886024475098,1.1254935264587402
9,0.5559002161026001,1.1691629886627197,0.6310718655586243,1.082919716835022
10,0.5622334480285645,1.1346932649612427,0.6089923977851868,1.0531611442565918
11,0.5269484519958496,1.1195875406265259,0.630670428276062,1.0206677913665771
12,0.5495670437812805,1.0919955968856812,0.6500735878944397,0.9886119961738586
13,0.5806514024734497,1.0497941970825195,0.6266559362411499,0.9830830693244934
14,0.5889880061149597,1.0309289693832397,0.6479325294494629,0.9468640685081482
15,0.6034315824508667,0.9968339204788208,0.6920915246009827,0.8950902819633484
16,0.6279565691947937,0.9547601938247681,0.7125652432441711,0.878376841545105
17,0.640267550945282,0.9346334338188171,0.7230027914047241,0.862467885017395
18,0.6589763760566711,0.8983438611030579,0.6866050958633423,0.857488214969635
19,0.6552281379699707,0.8784255981445312,0.7019938230514526,0.8263844847679138
20,0.6592348217964172,0.8554795384407043,0.7290244698524475,0.7862270474433899
21,0.6655034422874451,0.8356620669364929,0.729292094707489,0.7732456922531128
22,0.6652449369430542,0.8251190185546875,0.7003880739212036,0.7709061503410339
23,0.6667636036872864,0.8022849559783936,0.6665328741073608,0.7823030352592468
24,0.658653199672699,0.7968617081642151,0.6884785294532776,0.7623686194419861
25,0.6682499647140503,0.7815829515457153,0.7132343053817749,0.7450510263442993
26,0.6716750860214233,0.7774279117584229,0.6998528242111206,0.7301746010780334
27,0.6706410646438599,0.7654277086257935,0.6820554137229919,0.7319988012313843
28,0.6674098372459412,0.7653138637542725,0.6983808279037476,0.7197050452232361
29,0.672579824924469,0.7533496022224426,0.7143048048019409,0.7211275100708008
30,0.6759079694747925,0.7532669305801392,0.7046701312065125,0.7135995626449585
31,0.6784606575965881,0.7442822456359863,0.7027967572212219,0.7046172022819519
32,0.6783960461616516,0.7420675754547119,0.7223337292671204,0.69062739610672
33,0.6835659742355347,0.7359646558761597,0.7325036525726318,0.6909395456314087
34,0.6806901693344116,0.7324268817901611,0.7171149253845215,0.6987268924713135
35,0.6822088956832886,0.7279300093650818,0.7120299935340881,0.6960930228233337
36,0.6860540509223938,0.7243562936782837,0.7417369484901428,0.6813706159591675
37,0.6877989172935486,0.7192533612251282,0.747892439365387,0.6765453815460205
38,0.6876373291015625,0.7166067957878113,0.7402649521827698,0.6825820207595825
39,0.6906423568725586,0.7109885811805725,0.7090860605239868,0.6917621493339539
40,0.6895760893821716,0.709183394908905,0.7228689789772034,0.6835337281227112
41,0.6914501786231995,0.7044721245765686,0.7457513809204102,0.6739757657051086
42,0.6901253461837769,0.7027141451835632,0.7385253310203552,0.6741628050804138
43,0.6917086839675903,0.6994855999946594,0.7108256220817566,0.6824038028717041
44,0.6898669004440308,0.6973615884780884,0.7153753638267517,0.6825317144393921
45,0.6907393336296082,0.6952012777328491,0.739595890045166,0.6735841631889343
46,0.6930981278419495,0.6932430863380432,0.7391944527626038,0.6681317090988159
47,0.6925165057182312,0.6913564205169678,0.7220661044120789,0.6704726815223694
48,0.6929688453674316,0.6899082064628601,0.7252776622772217,0.6716449856758118
49,0.6940674781799316,0.6879615783691406,0.7410678267478943,0.6685813665390015
50,0.6948106288909912,0.6870600581169128,0.7389268279075623,0.6641221046447754
51,0.6942936778068542,0.6851269006729126,0.7304964661598206,0.6642634868621826
52,0.6951984167098999,0.6844289302825928,0.7362505197525024,0.664503812789917
53,0.6949722170829773,0.6825399994850159,0.7403987646102905,0.6656211018562317
54,0.6945198178291321,0.681905210018158,0.7311655282974243,0.6647700071334839
55,0.6955538392066956,0.6802949905395508,0.7312993407249451,0.6629840135574341
56,0.6960708498954773,0.6795687079429626,0.7379900813102722,0.6611567735671997
57,0.6949076056480408,0.678205132484436,0.7333065867424011,0.6635504364967346
58,0.6950691342353821,0.6774023175239563,0.7217984795570374,0.6636870503425598
59,0.6956184506416321,0.6762934327125549,0.7325036525726318,0.6594699621200562
60,0.6956507563591003,0.6753625273704529,0.7374548316001892,0.6587614417076111
61,0.6958123445510864,0.6743370890617371,0.7232704162597656,0.6627392172813416
