epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.787976004145,0.642227268415,0.947583755124,0.822848849278,0.490716094304,0.976802518382
1,0.793641105949,0.612753523809,0.955973913257,0.835385997664,0.472847924877,0.976939938811
2,0.796619718351,0.606365016622,0.95650968397,0.834224894617,0.485572609722,0.977869765715
3,0.798852373448,0.600995415047,0.956621495996,0.831626235413,0.484641559264,0.977961910893
4,0.802503912293,0.596206104384,0.956025550986,0.833036146257,0.483517015203,0.977588900203
5,0.804741784121,0.589776754747,0.955922923531,0.83164005807,0.485554237036,0.978367309151
6,0.816160667711,0.56674170998,0.955505621337,0.830382196434,0.48910607155,0.972820422025
7,0.821778821051,0.554305754602,0.954045726341,0.829151980109,0.500828394196,0.971585040591
8,0.828873239479,0.541012205566,0.953147609376,0.832179141625,0.509545460398,0.961164061377
9,0.844016692784,0.510320804932,0.953811641191,0.830962747958,0.524073556655,0.955056295985
10,0.849123630695,0.498651408165,0.953066797283,0.829552837115,0.537410601638,0.950494494914
11,0.853442879497,0.488494618935,0.951984995005,0.829677241012,0.547422873231,0.945150476659
12,0.860912884677,0.473312440331,0.953541148612,0.829773999599,0.555964102363,0.941949815804
13,0.862837767355,0.469020969817,0.953269392238,0.829483723837,0.560847509883,0.940348676235
14,0.864298382855,0.465217860961,0.953081934605,0.829912226153,0.564661226019,0.937912850087
15,0.865816379836,0.461583641589,0.953018520024,0.828488492654,0.571296623031,0.935817123061
16,0.867600417275,0.457718218593,0.952826736772,0.829138157455,0.57638345548,0.933819379206
17,0.868857590094,0.453866133084,0.952904107785,0.829317851973,0.578272000183,0.933220075585
18,0.870933750715,0.449858538336,0.952978899383,0.828861704348,0.583088131635,0.930238321963
19,0.873035993725,0.445797509718,0.952767394389,0.829234916042,0.588308754166,0.928587433435
20,0.874434011495,0.441673206218,0.952626155796,0.829082866834,0.597320909242,0.926672371028
21,0.876332811712,0.437509443269,0.952924479683,0.828875527004,0.602309936932,0.924264136654
22,0.87804903494,0.433149668897,0.95294720665,0.82894464028,0.606324541505,0.922559490477
23,0.879880020947,0.42877378686,0.953026211206,0.829428433217,0.615979942053,0.920897489836
24,0.88212832554,0.424316316194,0.953081383856,0.827825005198,0.626141152271,0.918856037577
