epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.870731898241,0.388360706845,0.928296393048,0.851853385955,0.450261289906,0.87969423948
1,0.90371037182,0.303097504621,0.922637077078,0.888154897642,0.340103062137,0.899679053427
2,0.908657534248,0.290394965691,0.922608016937,0.872395941174,0.409647915963,0.879565920778
3,0.911992172211,0.284218894441,0.923951630296,0.909691447603,0.302049599794,0.932524025638
4,0.913221135031,0.27997263235,0.925185401393,0.912052184828,0.307182354544,0.942496017616
5,0.915428571429,0.275808082194,0.926321918644,0.911762269744,0.294942320434,0.924909896504
6,0.917831702545,0.270767744446,0.927179729043,0.853365086124,0.543159120961,0.898176463958
7,0.917792563601,0.271158533321,0.927507487855,0.881590391558,0.397217049172,0.887733808727
8,0.921346379648,0.260177817334,0.930321331823,0.919403603366,0.284849452792,0.926236381682
9,0.924086105675,0.251711090675,0.93302886306,0.905653344513,0.325570881474,0.910924068742
10,0.928023483366,0.240361462149,0.936773971528,0.906253882927,0.322094151494,0.914467356466
11,0.93257925636,0.2262916359,0.940284357657,0.835079726661,0.874730133178,0.841537625117
12,0.933643835618,0.226834022929,0.941469540112,0.85889418115,0.617307131963,0.882802330157
13,0.929816046967,0.236088791332,0.941389134834,0.899647960364,0.351914247725,0.917238943156
14,0.94556555773,0.192180811456,0.951834650626,0.898219093103,0.397667848273,0.909862796933
15,0.966825831703,0.137092409866,0.970057887486,0.901449575605,0.463324564502,0.90568945224
16,0.974778864971,0.116744597766,0.976791994815,0.903106233286,0.529042436623,0.905107457239
17,0.978410958905,0.105923576327,0.980170693714,0.902402153778,0.568815090277,0.904687513195
18,0.979804305286,0.103631267812,0.981193060529,0.887285152341,0.763484527414,0.890008078784
19,0.981244618395,0.0984644122024,0.98256178012,0.900289915207,0.620546236095,0.90275577545
20,0.985761252446,0.0856415672056,0.986437763013,0.901760198922,0.634994385528,0.903301938996
21,0.986270058708,0.0838833070985,0.98684007308,0.901346034499,0.648046589345,0.902988893358
22,0.986489236791,0.0831454315618,0.987145704893,0.901325326278,0.661387567805,0.902823562214
23,0.986771037182,0.0820458239351,0.987305404633,0.901201076951,0.667923148559,0.902764236522
24,0.986982387476,0.0812925744234,0.987440193908,0.901387450941,0.676943624333,0.903091262485
25,0.98742857143,0.0801692693845,0.987841191778,0.901635949595,0.681022924433,0.90321164166
26,0.987483365951,0.0799845485405,0.987849638757,0.901449575605,0.6808064099,0.902987584875
27,0.987600782779,0.0799155541201,0.987982250953,0.901635949595,0.684084407242,0.903152701783
28,0.987545988258,0.0796092888149,0.987905417485,0.901615241374,0.68578115518,0.90332822557
29,0.98771037182,0.079432793018,0.988030046497,0.901470283826,0.690988158266,0.903184974011
30,0.987686888454,0.0793148133338,0.988014225491,0.90153240849,0.689474967487,0.903207399596
31,0.987741682975,0.0791593454728,0.988077292127,0.901594533153,0.691740431033,0.903157003883
32,0.987835616438,0.078975697291,0.988171038305,0.901615241362,0.694634322294,0.903255920574
33,0.98782778865,0.0788414330295,0.988155260179,0.90153240849,0.69596139868,0.903053506066
34,0.987859099804,0.0786827962524,0.98821131685,0.901408159163,0.697918576887,0.9028840681
35,0.987945205479,0.0785719352903,0.988273260725,0.901594533153,0.699327786353,0.903041202661
36,0.987960861057,0.0784157390191,0.988236428337,0.901739490701,0.701146984898,0.903174512782
37,0.988007827789,0.078289723123,0.988274612337,0.901677366038,0.704336477533,0.903055334025
38,0.9880704501,0.0781447347848,0.988337786948,0.901573824932,0.705281551103,0.903089532165
39,0.98811741683,0.0780334124318,0.988422939353,0.901428867384,0.70712710401,0.902792870529
