epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.740959294558,-6.51769948398,0.69464187887,0.72645332568,-7.79664226175,0.64571636632
1,0.752204506994,-7.21529227208,0.707298233906,0.733091112264,-7.89537708422,0.65351148553
2,0.756272082206,-7.53644043024,0.710333857332,0.727245201961,-7.79545717366,0.646602455922
3,0.753332739504,-7.46060394124,0.70203258571,0.72934134518,-7.823775751,0.649055765687
4,0.754156646196,-7.40496060503,0.707473772486,0.73849450348,-7.75782809614,0.659969276349
5,0.755648585247,-7.28940359555,0.711647654076,0.738680827311,-7.75568564937,0.660198811204
6,0.75645764676,-7.56660909391,0.707274393532,0.732112912286,-7.84356210111,0.652387334533
7,0.756836198455,-7.52948791428,0.70704890898,0.73430221742,-7.69509534452,0.655035757743
8,0.757222172715,-7.54300703325,0.707917388874,0.734022731674,-7.69226198794,0.654726724263
9,0.757288975988,-7.47907579854,0.708118289873,0.734278926941,-7.69696588811,0.655014102744
10,0.757400314723,-7.70435188252,0.708106165591,0.734977641307,-7.70604538709,0.655812058587
11,0.757288975988,-7.5908757674,0.708329398563,0.735699646018,-7.71329845848,0.656642053432
12,0.757912472906,-7.69136603402,0.70880806411,0.735094093701,-7.70744425637,0.655971908405
13,0.757712063183,-7.67362970738,0.70886701476,0.735000931786,-7.70622573593,0.655875043738
14,0.757511653453,-7.6553107969,0.708572205036,0.735163965138,-7.70863170697,0.656056260694
15,0.757504230874,-7.68488437685,0.708562321883,0.73511738418,-7.70767937147,0.656006192703
16,0.758172263303,-7.59406451415,0.7091260453,0.73551332232,-7.71336616229,0.656454647789
17,0.757905050339,-7.72227670194,0.708977312438,0.735653065194,-7.71507785905,0.656604456217
18,0.757912472915,-7.70186625937,0.70894470467,0.735746227109,-7.71567279364,0.65669449608
19,0.758172263285,-7.72542030697,0.709052391479,0.735746227109,-7.71612867004,0.656710663587
