epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.776785704825,0.660084018632,0.964600809983,0.904761910439,1.55089485645,0.921212136745
1,0.960317452749,0.660738004578,0.97388198546,0.910714328289,1.26457989216,0.921686768532
2,0.962301586355,0.562402769687,0.978727606554,0.910714268684,1.15823400021,0.921686768532
3,0.957341258488,0.643081795602,0.978987212219,0.922619104385,1.57368648052,0.922619044781
4,0.972222217492,0.693988610828,0.972222217492,0.922619044781,1.45433878899,0.922619044781
5,0.972222214653,0.598203568231,0.97507544264,0.916666686535,1.26800525188,0.922155678272
6,0.976190466729,0.518738607093,0.977995629348,0.898809552193,1.0484085083,0.925925910473
7,0.975198401345,0.448627059422,0.982808432882,0.910714328289,0.859308838844,0.921686768532
8,0.971230149269,0.415511465262,0.979967376542,0.922619104385,0.903416335583,0.922619044781
9,0.98412697372,0.369966908107,0.985904409772,0.922619044781,0.826435267925,0.922619044781
10,0.988095239041,0.343276293978,0.987899855962,0.922619104385,0.744762837887,0.922619044781
11,0.991071417218,0.326124021931,0.991896391861,0.922619104385,0.751306056976,0.922619044781
12,0.991071429518,0.309709000682,0.991953380524,0.922619044781,0.795485317707,0.922619044781
13,0.99503967024,0.293167412754,0.99490864504,0.922619044781,0.764163732529,0.922619044781
14,0.996031746978,0.278092126525,0.995909332283,0.922619104385,0.768710076809,0.922619044781
15,0.997023809524,0.266480196563,0.996964424376,0.922619104385,0.787341833115,0.922619044781
16,0.997023809524,0.26357294217,0.996935738458,0.922619104385,0.7973498106,0.922619044781
17,0.997023796278,0.260327101227,0.996945597823,0.922619104385,0.799408555031,0.922619044781
18,0.997023797224,0.258074544252,0.996949123012,0.922619104385,0.800317466259,0.922619044781
19,0.997023809524,0.257472949842,0.996944215563,0.922619044781,0.800815165043,0.922619044781
20,0.997023796278,0.256875298799,0.996925592422,0.922619044781,0.801409602165,0.922619044781
21,0.99702381047,0.256426974895,0.996946925209,0.922619044781,0.801501452923,0.922619044781
22,0.99702381047,0.256307585845,0.996937529435,0.922619104385,0.80160933733,0.922619044781
23,0.997023809524,0.256187029538,0.996968375312,0.922619104385,0.801660954952,0.922619044781
24,0.997023809524,0.256096924818,0.996939916459,0.922619044781,0.801681578159,0.922619044781
25,0.99702381047,0.256072333881,0.996950951834,0.922619044781,0.801714420319,0.922619044781
26,0.997023811416,0.256048538855,0.996949590388,0.922619104385,0.801716148853,0.922619044781
27,0.997023796278,0.256030613941,0.996954483645,0.922619044781,0.801719903946,0.922619044781
28,0.997023809524,0.256025779815,0.996956431676,0.922619104385,0.801718890667,0.922619044781
29,0.997023796278,0.256021187892,0.996933812187,0.922619104385,0.801718056202,0.922619044781
30,0.997023809524,0.256017474428,0.996952299088,0.922619104385,0.801717817783,0.922619044781
31,0.997023809524,0.25601661631,0.996902829125,0.922619044781,0.801717162132,0.922619044781
32,0.99702381047,0.256015732175,0.99695534744,0.922619044781,0.801717340946,0.922619044781
33,0.997023796278,0.256015095919,0.996947033065,0.922619104385,0.801716566086,0.922619044781
34,0.997023809524,0.256014948799,0.996948136224,0.922619044781,0.801717042923,0.922619044781
35,0.997023811416,0.256014837632,0.996957191399,0.922619044781,0.801716923714,0.922619044781
36,0.997023809524,0.256014784177,0.996936026074,0.922619104385,0.801716983318,0.922619044781
37,0.997023809524,0.25601472883,0.996968284486,0.922619044781,0.801716387272,0.922619044781
38,0.997023809524,0.256014715584,0.996931757246,0.922619104385,0.801716923714,0.922619044781
39,0.99702381047,0.256014720315,0.99696336663,0.922619044781,0.801716923714,0.922619044781
40,0.997023811416,0.256014716058,0.996913729206,0.922619104385,0.801716864109,0.922619044781
41,0.997023796278,0.256014717004,0.996949782447,0.922619044781,0.801716923714,0.922619044781
42,0.997023809524,0.256014708962,0.996988523574,0.922619104385,0.801716864109,0.922619044781
43,0.99702381047,0.256014702812,0.996936645773,0.922619044781,0.801716864109,0.922619044781
44,0.99702381047,0.25601471795,0.996938195493,0.922619044781,0.801716923714,0.922619044781
45,0.997023809524,0.25601470707,0.996944215563,0.922619044781,0.801716864109,0.922619044781
46,0.997023811416,0.256014709908,0.9969322057,0.922619044781,0.801716923714,0.922619044781
47,0.997023809524,0.256014717004,0.996956401401,0.922619044781,0.801716923714,0.922619044781
48,0.997023811416,0.256014716531,0.9969322057,0.922619044781,0.801716923714,0.922619044781
49,0.997023809524,0.256014704704,0.996927700345,0.922619044781,0.801716864109,0.922619044781
