epoch,acc,loss,val_acc,val_loss
0,0.659971596300602,1.3352738261222838,0.8115132451057434,1.3570692539215088
1,0.9041356921195984,0.8315239548683167,0.910923957824707,0.981675386428833
2,0.9102080345153809,0.6849777698516846,0.9075157046318054,0.7470940351486206
3,0.9193182468414307,0.5943239092826843,0.9163112044334412,0.6248040199279785
4,0.925093162059784,0.5322373509407043,0.9190597534179688,0.5926285982131958
5,0.9268276333808899,0.4840207874774933,0.9193236231803894,0.5733521580696106
6,0.9282579898834229,0.4448552906513214,0.9238312840461731,0.5450685620307922
7,0.9292338609695434,0.41250393390655515,0.9282070398330688,0.5166393518447876
8,0.930199670791626,0.38482736349105834,0.9325388073921204,0.48434415459632874
9,0.9311989307403564,0.3606550931930542,0.9355512261390686,0.45546677708625793
10,0.931770408153534,0.33959668278694155,0.9381899237632751,0.42870238423347473
11,0.9327896952629089,0.3208773910999298,0.9396191835403442,0.40528345108032227
12,0.9334447264671326,0.30428879261016845,0.9375302195549011,0.38782909512519836
13,0.934320330619812,0.28932263851165774,0.9357491731643677,0.3686778247356415
14,0.9351257443428039,0.2760743319988251,0.9403008222579956,0.3452690541744232
15,0.9354198455810547,0.2639074146747589,0.9298561811447144,0.336212694644928
16,0.9365460753440857,0.2527684420347214,0.9268657565116882,0.32179757952690125
17,0.9371008276939392,0.24274140894412993,0.9268657565116882,0.3017198443412781
18,0.9381569027900696,0.23344238102436066,0.928382933139801,0.2826836407184601
19,0.9386916279792785,0.22529983520507812,0.9248427748680115,0.2705511152744293
20,0.9396307110786438,0.21738940179347993,0.9245569109916687,0.26021677255630493
21,0.9401186466217041,0.21086553931236268,0.920379102230072,0.25279363989830017
22,0.9408805966377258,0.20458290576934815,0.9130128622055054,0.2519448697566986
23,0.9415690422058105,0.19915031790733337,0.9202031493186951,0.23992498219013214
24,0.9421973586082458,0.19312466979026793,0.9059325456619263,0.24860361218452454
25,0.9429993987083435,0.18877658545970916,0.9148819446563721,0.23766128718852997
26,0.9435742378234864,0.18425531685352325,0.9113197326660156,0.23776228725910187
27,0.9437881231307983,0.1806074559688568,0.917366623878479,0.22645579278469086
28,0.9449477910995483,0.17591387033462524,0.9027441740036011,0.23859959840774536
29,0.9456261992454529,0.17183726727962495,0.9107920527458191,0.2299683839082718
30,0.9463413715362549,0.16835815012454985,0.9061524271965027,0.23296596109867096
31,0.947123396396637,0.16489667296409607,0.9120234251022339,0.22363367676734924
32,0.9479121088981628,0.161664217710495,0.9145960807800293,0.22049130499362946
33,0.9485103249549866,0.15866808593273163,0.8945643901824951,0.24892358481884003
34,0.947477662563324,0.15970321297645568,0.9204670190811157,0.21465912461280823
35,0.9498404264450073,0.15441136360168456,0.8992040157318115,0.23902349174022675
36,0.9509867191314697,0.14941469430923462,0.9025022983551025,0.23532819747924805
37,0.9510669231414794,0.14814616441726686,0.9093188047409058,0.22330325841903687
38,0.9504987955093384,0.1489269733428955,0.8955098986625671,0.24658621847629547
39,0.9526242733001709,0.14367161095142364,0.906834065914154,0.22481079399585724
40,0.9534631133079529,0.14028031826019288,0.9008971452713013,0.23655062913894653
41,0.9546461820602417,0.1365743637084961,0.9123972058296204,0.2184590846300125
