epoch,acc,loss,val_acc,val_loss
0,0.6670743858046729,1.0343104744996774,0.9027283472684334,0.4224978557604286
1,0.9637495717581581,0.43915744644641397,0.92204710777039,0.4852145604815772
2,0.9638607693596039,0.3636315105277678,0.9115404316054181,0.4769368280275174
3,0.9639719788680601,0.3238884919820844,0.920013550529438,0.3954594169425027
4,0.9638607812765562,0.2840229496666365,0.9176410641473868,0.4105888266438974
5,0.9637495836751103,0.2545163931749056,0.9091679401426795,0.42469778188283797
6,0.9638607693596039,0.25063828942535266,0.9084900971732489,0.40943282719406715
7,0.9639719788680601,0.26363600624969,0.8883240265657166,0.47462820139623785
8,0.9638607693596039,0.24284562074500488,0.9184883923636434,0.417712766232076
9,0.9639719669511079,0.21758716781532011,0.9159464621378232,0.4290578995411971
10,0.9639719788680601,0.208715112395829,0.9227249609011954,0.4030463071450038
11,0.9638607812765562,0.19587353950915873,0.909845788212999,0.42810275336581355
12,0.9636383757076393,0.18778649467034983,0.9101847071725218,0.41929053389567517
13,0.9633047844641707,0.19002434940602522,0.9149296799467249,0.389598468358669
14,0.9636383751972915,0.17942970350548754,0.9189967733584224,0.3882910776009016
15,0.9636383751972915,0.18611602761065962,0.8796813911531886,0.4828185135783674
16,0.9606360545164219,0.2044428232400685,0.9088290212033583,0.39115598466492896
17,0.9638607812765562,0.17835134338062678,0.927978319700361,0.29940563149673216
18,0.9638607812765562,0.16676736602419465,0.9301813258960719,0.2508572322309997
19,0.9504058872991948,0.2198030831441192,0.9071343909520413,0.33936154971666566
20,0.9409540753058089,0.24274092976301725,0.9162853680370501,0.32369638716057386
21,0.9634159929519314,0.17686809753663785,0.9167937540721134,0.3366518793338801
22,0.9639719788680601,0.17662533922838605,0.9174716203036176,0.3147979675460884
23,0.9638607812765562,0.1691467161307435,0.9235722710067712,0.2757090640722584
24,0.9639719788680601,0.16979558084375082,0.930011863891118,0.26856060979871743
25,0.9639719788680601,0.15842148580338922,0.9303507879111266,0.2601233474169115
26,0.9638607693596039,0.14856517817305204,0.9289950736295044,0.26300875755704634
27,0.9638607693596039,0.15040315629828033,0.9164548300521048,0.3101325530740007
28,0.9639719669511079,0.15954548377660918,0.9127266475496161,0.35015159760000664
29,0.9639719669511079,0.16396063986333476,0.9115404134543341,0.3463866114262867
30,0.9639719788680601,0.15287491823762514,0.9135739576349903,0.32894624509340303
31,0.9639719788680601,0.14594987699823916,0.9150991339316673,0.32029002774339516
32,0.9636383741567123,0.14292135288886892,0.917810544333727,0.3116651597295327
33,0.9639719783577123,0.14303876906152854,0.9171326730114345,0.29488558985938096
34,0.9625264043857295,0.14835478939231161,0.9179800012478928,0.26418258510612064
35,0.9634159934622791,0.1531275021376035,0.9169632110165814,0.24617483395274423
36,0.9638607812765562,0.15341418489431044,0.9188273294742502,0.2493245799957423
37,0.9638607931935084,0.14819399423770507,0.9188273113231662,0.27710937370114197
38,0.9639719669511079,0.15136977269322618,0.9135739707053869,0.3273833845150994
39,0.9638607693596039,0.14737411105008436,0.9154380528608878,0.33163856487570326
40,0.9639719902746645,0.14859256427041231,0.9142518238462931,0.34728119587861894
41,0.9639719669511079,0.15205036480024078,0.9108625653739137,0.33394452590615925
42,0.9638607688393143,0.1461253060086158,0.9091679270621822,0.33239161770508624
43,0.9630824017084627,0.14153028879615817,0.9110320273990693,0.31627636168633777
44,0.9596352688690638,0.1442789651787375,0.9127266657108009,0.2907881703549089
45,0.9593016646780056,0.15086326909107664,0.9127266475597169,0.2950028365768632
46,0.9591904919510434,0.1508501998133221,0.9079816929770009,0.2895344561630337
47,0.9593016776255953,0.1499199981529986,0.9103541793287497,0.29090626098921374
48,0.9618592224091401,0.14304622993855778,0.9142518238361923,0.2927246561945949
49,0.9637495961123521,0.13830082541370795,0.9196746264892278,0.2958402835909663
