epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.559176365253,7.02777998266,0.559176365253,0.5503058112,7.16919775359,0.550305809924
1,0.559176365403,7.02777997583,0.559176365221,0.5503058112,7.16919775359,0.550305809924
2,0.559176365381,7.02777997685,0.5591763652,0.5503058112,7.16919773493,0.550305809924
3,0.559176365243,7.02777997079,0.559176365243,0.5503058112,7.16919774338,0.550305809924
4,0.559176365365,7.02777994339,0.559176365275,0.5503058112,7.16919771626,0.550305809924
5,0.5591763652,7.02777996046,0.5591763652,0.5503058112,7.1691976976,0.550305809924
6,0.559176365563,7.02777996447,0.5591763652,0.5503058112,7.16919775359,0.550305809924
7,0.559176365349,7.02777996055,0.559176365349,0.5503058112,7.16919775359,0.550305809924
8,0.559176365211,7.02777993408,0.559176365211,0.5503058112,7.16919775359,0.550305809924
9,0.559176365349,7.02777997694,0.559176365349,0.5503058112,7.16919771626,0.550305809924
10,0.559176365478,7.02777996021,0.559176365296,0.5503058112,7.16919775359,0.550305809924
