epoch,acc,loss,val_acc,val_loss
0,0.1971530318260193,1.7969708442687988,0.4414619505405426,2.1175405979156494
1,0.6393256187438965,1.1431628465652466,0.5963514447212219,1.4839197397232056
2,0.7941590547561646,0.9215061068534851,0.6665717959403992,1.343833327293396
3,0.8565141558647156,0.8009430766105652,0.7136805057525635,1.2690857648849487
4,0.8818866610527039,0.7307103872299194,0.7142179608345032,1.2653802633285522
5,0.8896121382713318,0.6846328377723694,0.7032470107078552,1.2865530252456665
6,0.8943279385566711,0.6462170481681824,0.6934142708778381,1.312770962715149
7,0.8978626132011414,0.6138994097709656,0.6861424446105957,1.3342536687850952
8,0.8997786641120911,0.5881050825119019,0.680451512336731,1.3448318243026733
9,0.9006710648536682,0.5657503008842468,0.6801037192344666,1.346641182899475
10,0.9019659161567688,0.5452485680580139,0.6862689256668091,1.3433958292007446
11,0.9031208157539368,0.527251124382019,0.6916437149047852,1.3349815607070923
12,0.9032695293426514,0.5113387107849121,0.7000537514686584,1.3206912279129028
13,0.9035757780075073,0.49680760502815247,0.7088431715965271,1.3000115156173706
14,0.9042757153511047,0.482992023229599,0.7183913588523865,1.2744653224945068
15,0.9052293300628662,0.4696999788284302,0.7270858883857727,1.2447677850723267
16,0.9064804911613464,0.45729464292526245,0.7361598610877991,1.2119216918945312
17,0.9077315926551819,0.44579240679740906,0.7461506724357605,1.1756281852722168
18,0.9084928035736084,0.4349091053009033,0.756552517414093,1.1358511447906494
19,0.9087202548980713,0.4244840145111084,0.7657529711723328,1.0929582118988037
20,0.9090527296066284,0.41453611850738525,0.774447500705719,1.0473558902740479
21,0.9095339179039001,0.4051280617713928,0.7820671200752258,0.9991430044174194
22,0.9098226428031921,0.39620161056518555,0.7910462021827698,0.9482790231704712
23,0.9102951288223267,0.3876321017742157,0.8002465963363647,0.8953767418861389
24,0.9108550548553467,0.37935376167297363,0.8120079636573792,0.8420016765594482
25,0.9113975167274475,0.37137526273727417,0.8255398273468018,0.7896665334701538
26,0.9118087291717529,0.3636828660964966,0.8404944539070129,0.7397328615188599
27,0.9122286438941956,0.35623377561569214,0.8532043099403381,0.6926214098930359
28,0.9125874042510986,0.3490516245365143,0.8664832711219788,0.6484276056289673
29,0.9131560921669006,0.34217825531959534,0.8778020143508911,0.6071537137031555
30,0.9133747816085815,0.33566340804100037,0.8887729644775391,0.5683343410491943
31,0.9136110544204712,0.32951000332832336,0.897752046585083,0.5314295887947083
32,0.9137247800827026,0.32369086146354675,0.904233455657959,0.49696236848831177
33,0.9139609932899475,0.31824228167533875,0.9102405905723572,0.4657907485961914
34,0.9145909547805786,0.3131616413593292,0.915836751461029,0.43847668170928955
35,0.9151246547698975,0.3083212971687317,0.9209902286529541,0.4147612750530243
36,0.915282130241394,0.3036530613899231,0.9239621758460999,0.3940531015396118
37,0.9155445694923401,0.2991768419742584,0.9262385964393616,0.3758975565433502
38,0.9155883193016052,0.2948985695838928,0.9287679195404053,0.36043235659599304
39,0.9156933426856995,0.2907886207103729,0.9307281374931335,0.3474424183368683
40,0.9158245921134949,0.2868437170982361,0.9326567649841309,0.3362915813922882
41,0.9160432815551758,0.2830773591995239,0.9338265657424927,0.32590898871421814
42,0.916130781173706,0.2794688045978546,0.9357235431671143,0.31586501002311707
43,0.916419506072998,0.27599212527275085,0.9373676180839539,0.3063322603702545
44,0.9165507555007935,0.2726612985134125,0.9388219714164734,0.2974802851676941
45,0.9166557192802429,0.2694688141345978,0.940244734287262,0.2890264391899109
46,0.9168131947517395,0.2664213478565216,0.9415726065635681,0.2807821035385132
47,0.9171369075775146,0.2634950578212738,0.9427424073219299,0.2730761468410492
48,0.917276918888092,0.26068034768104553,0.9439122080802917,0.26618483662605286
49,0.9174431562423706,0.25797200202941895,0.9455246925354004,0.25992846488952637
50,0.9176968932151794,0.25535982847213745,0.9468209743499756,0.25427255034446716
51,0.9177493453025818,0.2528414726257324,0.9477062225341797,0.24923332035541534
52,0.9178106188774109,0.2504279315471649,0.9480223655700684,0.24453379213809967
53,0.9179593324661255,0.24810458719730377,0.9486547112464905,0.23991701006889343
54,0.9180206060409546,0.24585625529289246,0.9493186473846436,0.23544108867645264
55,0.9181693196296692,0.24371877312660217,0.949634850025177,0.23120589554309845
56,0.9182830452919006,0.24166767299175262,0.9497612714767456,0.2272523045539856
57,0.918414294719696,0.2396918535232544,0.95010906457901,0.22363600134849548
58,0.9186767935752869,0.23779308795928955,0.9500142335891724,0.2205677628517151
59,0.918703019618988,0.2359660416841507,0.9500142335891724,0.21793515980243683
60,0.9187817573547363,0.23418846726417542,0.9503936171531677,0.21572259068489075
61,0.9189130067825317,0.23248152434825897,0.9504252672195435,0.21384190022945404
62,0.9191054701805115,0.23086541891098022,0.9505833387374878,0.21199312806129456
63,0.9191404581069946,0.2293180525302887,0.9508678913116455,0.2101314216852188
64,0.9192367196083069,0.2278166115283966,0.9509311318397522,0.2082480788230896
65,0.9192104935646057,0.22637423872947693,0.9508362412452698,0.2065373659133911
66,0.919280469417572,0.22498051822185516,0.9507414102554321,0.20520895719528198
67,0.9193154573440552,0.2236396074295044,0.9504884481430054,0.20378682017326355
68,0.9193154573440552,0.22236526012420654,0.949666440486908,0.20294924080371857
