epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.962924470785,0.596570781181,0.962672067456,0.966045201047,0.547286812966,0.966045201076
1,0.963001035035,0.596352966775,0.963001035035,0.966045201076,0.547286812454,0.966045201076
2,0.963001035035,0.596352968836,0.963001035035,0.966045201076,0.547286811531,0.966045201076
3,0.963001035035,0.596352967575,0.963001035035,0.966045201076,0.547286812195,0.966045201076
4,0.963001035035,0.596352968582,0.963001035035,0.966045201076,0.54728681262,0.966045201076
5,0.963001035035,0.596352967343,0.963001035035,0.966045201047,0.547286812169,0.966045201076
6,0.963001035035,0.596352968317,0.963001035035,0.966045201076,0.547286812142,0.966045201076
7,0.963001035035,0.596352969409,0.963001035035,0.966045201076,0.547286810654,0.966045201076
8,0.963001035035,0.596352968388,0.963001035035,0.966045201076,0.547286813418,0.966045201076
9,0.963001035035,0.596352968798,0.963001035035,0.966045201047,0.547286812913,0.966045201076
