epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.15799545992385539,0.8420045186135667,0.12936907216454996,0.8706309109023123
1,0.22791382674490637,0.7720861776702524,0.18962278284809805,0.810377198638338
2,0.2724088582277952,0.7275911411794288,0.22047851437872107,0.7795214743325205
3,0.32714784194412544,0.6728521825845349,0.25131318785927514,0.7486868121407249
4,0.3968647103986622,0.6031353047682261,0.308089965672204,0.6919100230390375
5,0.4655665943324975,0.5344333974912824,0.3742627790479949,0.6257372661070391
6,0.5159048053381047,0.48409520402366735,0.4328042512590235,0.5671957261634596
7,0.5493819040689613,0.4506180959310388,0.4830292860666911,0.516970713933309
8,0.5716239271994644,0.42837606989797744,0.07660918615081093,0.9233907443104368
9,0.5876076263982409,0.41239237768986914,0.10382394244273503,0.8961760293353688
10,0.5921383773184935,0.40786162268150655,0.49663509112415893,0.503364931453358
11,0.6087300535419187,0.3912699546343015,0.014107945375144482,0.9858920339382056
12,0.5457439755379582,0.45425602855015196,0.30728150362318213,0.6927185528206102
13,0.5813295202654248,0.41867048382268524,0.39726974205537274,0.6027302579446272
14,0.5976802811374062,0.40231970132460154,0.5057756936911381,0.49422430630886194
15,0.6076487772912809,0.3923512227087191,0.30586329824996716,0.6941366863973213
16,0.6163668854900511,0.38363312268616895,0.012042100964622065,0.98795787674008
17,0.5805629041296301,0.41943709178225985,0.44767287463852856,0.5523271253614714
18,0.6072868211769763,0.39271317183235543,0.41136672189741424,0.5886332555250688
19,0.6193597174475713,0.3806402948167589,0.4259176091714339,0.5740823908285662
20,0.6310386920989132,0.36896131198919685,0.5178949968381361,0.48210498058434686
21,0.6327580623993003,0.3672419416888097,0.40789040652188385,0.5921095934781161
22,0.6383825432616497,0.3616174608264604,0.49123443617965235,0.5087655638203477
23,0.6411227738415753,0.35887722615842466,0.4346294186332009,0.5653705813667991
24,0.6419755748597029,0.3580244128759669,0.3068755901221073,0.6931244026530873
25,0.6448634240689428,0.3551365922834975,0.2888543398091287,0.7111456827683882
26,0.645739348336993,0.3542606598392272,0.5536748857209177,0.44632509170156537
27,0.6502113249893868,0.3497886790987232,0.5121074571753993,0.4878925428246007
