epoch,acc,loss,val_acc,val_loss
0,0.40953611917002336,1.6676395602863636,0.6949681798053949,1.1570335007292234
1,0.7459377495523514,1.2364053668486856,0.5975741537342336,1.1774380739139578
2,0.8006903812562313,1.0609304452462331,0.6795965018410215,1.0430183866656688
3,0.8163219523826979,0.9323772390722522,0.831311793844807,0.9186904959174536
4,0.8828333357191539,0.8219396701560415,0.9015651863492006,0.7775201735282353
5,0.9071085779066655,0.7298044573011846,0.9339898228669185,0.7431794710295971
6,0.9325063985303307,0.6538653084769637,0.9248628864596219,0.7082798245561013
7,0.9167064302489448,0.6047663379571288,0.9255434096320025,0.7314179386690215
8,0.9283810001865799,0.5556560791074399,0.9517233045926435,0.6611473609580274
9,0.9342182742340962,0.5139361943791263,0.9469997371881299,0.5691186828956102
10,0.9292790354397176,0.4891478932048029,0.9408750812599158,0.5260221362233253
11,0.934386663836607,0.45642776529470414,0.9547255982686872,0.5153453746345807
12,0.9345269851973887,0.42221163883309726,0.9502822164920184,0.48333518388110897
13,0.9345269851973887,0.3922326839293357,0.9480805451458332,0.448490273676424
14,0.9341340881716381,0.3751904818467246,0.9482406759146602,0.412727103845203
15,0.9343585924124954,0.3577627753577793,0.9542052086853846,0.39213503750033596
16,0.9344989256932025,0.3423271484615941,0.954405353733663,0.39052784993351614
17,0.934526997117314,0.32791090187568633,0.954405353733663,0.3448701965160354
18,0.9345269732774634,0.31245300755621097,0.953764855272322,0.3330337700197778
19,0.9345269851973887,0.3031580583378892,0.9477602844027168,0.3359899168879499
20,0.9345269808298718,0.2890981495308474,0.9534446239342591,0.32744946269972597
21,0.934526997117314,0.28027924458618514,0.8941996054401973,0.33915173079620003
22,0.9345269851973887,0.2769953391663409,0.9482006388011971,0.3691302930737061
23,0.9344427828449794,0.26420841648933396,0.9520435524131885,0.32782183560648975
24,0.9345269851973887,0.25644970218027197,0.9534045959376988,0.29990606343284254
25,0.9345269689099466,0.2538460758191524,0.9542051987739442,0.27816305169505745
26,0.9345269808298718,0.25196860406597027,0.9547255982686872,0.2845434971035331
27,0.9345269613575381,0.26724943673324986,0.929986803648847,0.37671711186713486
28,0.9345269732774634,0.26291654345342413,0.9447980443226185,0.3086333600142468
29,0.9345269808298718,0.24990831860202478,0.9531243855050068,0.2611945065347643
30,0.9345269851973887,0.2448413643504134,0.8536888054543302,0.33746725419298157
31,0.9345269689099466,0.24822760964478377,0.7997277859289859,0.3700184872641841
32,0.9345269851973887,0.24495965328740923,0.7845962843713241,0.4047144136621717
33,0.9345269883797712,0.23769395240942348,0.885673117732597,0.3116738071158814
34,0.9345269808298718,0.25015384293698517,0.8562907747827994,0.34224985292067517
35,0.9345269851973887,0.2562912851291853,0.813818507117499,0.35464391845067916
36,0.9345269613575381,0.2547874052212501,0.8346743510118846,0.32345374265390336
37,0.9345269808298718,0.2455773670911635,0.8596132942112819,0.3007874344507443
38,0.9345269732774634,0.23884264756461088,0.8554501457013168,0.3056478171897638
39,0.934526997117314,0.23499298467050783,0.8810696148169938,0.29571782419185355
40,0.9345269732774634,0.23039810461535876,0.9284255922420466,0.27571077071290434
41,0.9345269732774634,0.22554507728152642,0.9334694318066824,0.2617251601966854
42,0.9345269851973887,0.22062016058435838,0.8915575861806775,0.2657250741102321
43,0.934526997117314,0.21816364784655462,0.8917176923355373,0.2656513934907355
44,0.9345269808298718,0.21848911922492464,0.8925183192656022,0.2686028980122217
45,0.9345269808298718,0.21763815207097056,0.8417597373169143,0.2912896431540809
46,0.9345269732774634,0.2203560466472608,0.9443577175778683,0.26355744480053594
47,0.9345269851973887,0.22504847055730806,0.9547255982686872,0.2406414671930061
48,0.9345269732774634,0.2221187915372493,0.9547255982686872,0.22306251734892432
49,0.9345269851973887,0.21781109834992474,0.9547255982686872,0.21368436267008406
