epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.579175131247107,0.26471565953925646,0.5512331598053831,0.2786844727506331
1,0.7298440423335297,0.18083069849330768,0.7107510770406198,0.19822314050082768
2,0.7560913798380039,0.16653535328255994,0.692905156574118,0.20737514221066727
3,0.7717449116495858,0.15786349676703282,0.6984264050191695,0.2064181870071713
4,0.782529612382253,0.14975037151030032,0.7010628533882832,0.20294260667688255
5,0.7962117360404811,0.142490100763892,0.7148468240822127,0.19619707814460502
6,0.8037358474942435,0.13900823939514723,0.7168523759470073,0.19516822422316316
7,0.813189718927254,0.13158832319014896,0.7290667440366307,0.18846207043719948
8,0.8173899791233659,0.13104796983235706,0.7213745201262859,0.19251303829321073
9,0.825527744131454,0.1264226691780892,0.7179451351729008,0.19406945928247696
10,0.825110583178765,0.12710853068262426,0.7191330367408761,0.19382825842417709
11,0.8355313838407353,0.12036968536872779,0.710014342919949,0.19782065969268117
12,0.8371908226899342,0.11888779003096189,0.718676103432791,0.1941217652291333
13,0.8427186228532707,0.11597841426422463,0.7311432670562639,0.1879937384585175
14,0.8476603685227115,0.11318631652621744,0.7203460214745014,0.19318363535294839
15,0.8497419972686993,0.11071459529234597,0.7231080256607554,0.19097356129130091
16,0.8542331370983856,0.11012670257098556,0.7077376109060891,0.198856721435665
17,0.859583454321971,0.10665849969889914,0.7176337244860623,0.19509407112357813
18,0.8613696008656933,0.10255859491132353,0.7157455127720439,0.19490680037015076
19,0.8633318423873204,0.10259728858956194,0.7189822828550951,0.1968196939779531
20,0.8657637470591385,0.10168838960319142,0.7231705657659321,0.19284725613003478
21,0.8672039364643154,0.10040811759180727,0.7157288041273389,0.19586917949379037
22,0.8699079488231017,0.10051972131110222,0.7103504263069651,0.2015736485156444
23,0.8723283587655487,0.09693280532736342,0.712467719928934,0.1978385497670655
24,0.8765293526790136,0.09656523488967468,0.7051194325909702,0.20134566156962597
25,0.8766617363533088,0.09423744551024255,0.7085033486332368,0.202510122722442
26,0.8741573802137796,0.09673912166054621,0.698536410312587,0.20523719291347975
27,0.8774172561710212,0.09433189665233843,0.710376783863667,0.2034985805870196
28,0.8770107948674565,0.0958676246327285,0.7086718726322192,0.20031542761610188
29,0.8827478148944259,0.09061290677581917,0.7182620405603987,0.1972697450001852
30,0.8842360516213386,0.08989524377570392,0.7008385765579862,0.2047411915632563
31,0.8861270309549517,0.0894343152444447,0.7086765030655292,0.2000044301288937
32,0.8903250782187357,0.08791022743359428,0.7112407941337026,0.20033397689598417
33,0.8885987207601204,0.09016355274349538,0.7084302513971241,0.19993183775505888
34,0.8937163604395931,0.08861031939322266,0.6972465915690869,0.20564691127713666
35,0.8939226644229045,0.08869074423492482,0.7171785540947127,0.1953549115756236
36,0.8944634531451537,0.08519049605305216,0.7149098124525962,0.19670380624609257
37,0.8934269763727104,0.08672805550263694,0.7078605826704873,0.19982481269388025
38,0.8967911578209351,0.08680841812429878,0.7111519828028635,0.198964298933471
39,0.8950910547138315,0.08778799117534561,0.7110978423728855,0.19925673613581088
40,0.8968876976530812,0.08493957009199446,0.7093549193728954,0.19912871697900492
41,0.9004733286424372,0.08381130271604982,0.695379747436681,0.20627434032225828
42,0.8981550594346713,0.08667562583291073,0.7045489199664614,0.20212709363720832
43,0.8968305360954419,0.08876819077846224,0.6917612452162515,0.20865214889476058
44,0.9019631611562409,0.08434218059467004,0.7055340193280386,0.20201381213894679
45,0.901722617205617,0.0812561199794301,0.6905038062175479,0.20905035378736095
46,0.9037916556572141,0.082536392331475,0.7021429771813777,0.20338043973806802
47,0.9048908096147498,0.0824534521495874,0.7074942424756672,0.2002942093878711
48,0.9064638604105046,0.0830580899189707,0.683336598884075,0.21354191996362232
49,0.9060711134499857,0.08200416912854949,0.7005900007869126,0.2042930900640444
