epoch,acc,loss,val_acc,val_loss
0,0.6258864090449207,1.1653109668946637,0.9515509237144738,0.37863386434753993
1,0.9727847651461097,0.5702420811466399,0.9481772935476491,0.4479742609128522
2,0.9779595051688798,0.45034007438035056,0.9526754739514421,0.41338254579641126
3,0.9793010931810708,0.37962057493878865,0.9574547891719151,0.4053845161373284
4,0.9791733221486683,0.33565588012058756,0.956798781859105,0.4699489308513995
5,0.9792372195863697,0.29783118905895,0.9492081230744216,0.5071643953325151
6,0.9793010916008033,0.29052773590766606,0.9558616640998769,0.5168659691203558
7,0.9789816600167697,0.2804138577228871,0.9538000096433356,0.4583356523818771
8,0.9787900082175361,0.26296080462598864,0.8490300928235959,0.5848301976637098
9,0.977384527514158,0.25746663298586614,0.9210945740097767,0.4713368908181073
10,0.9787900082175361,0.23016198453244893,0.9339330872302091,0.43903980558652056
11,0.9792372076677254,0.1991367476105134,0.9090057155563374,0.4589931737342152
12,0.9780872626966587,0.20469784242894895,0.9256864414366124,0.4483940054763504
13,0.9789177625790683,0.18710569416776768,0.9506138105578347,0.3718789339780517
14,0.9792372076677254,0.18298044927750945,0.957548477077493,0.341451315108553
15,0.9792371957490812,0.19649439173362235,0.9129416120330504,0.46049939836493675
16,0.9793010931810708,0.19569019249306085,0.9448036572589343,0.4197958942016435
17,0.979301105099715,0.18666672461376946,0.9460219171017942,0.3953174452685157
18,0.9792372076677254,0.1680732595458287,0.9548308358466365,0.3918553240888401
19,0.9793010796821591,0.16994413985373197,0.9573610604183597,0.3906723039854702
20,0.9792372076677254,0.17094861430869898,0.9578296208256534,0.3058819047469206
21,0.9793649890327929,0.15623650074077478,0.9578296110004664,0.2703549550479136
22,0.9793010931810708,0.13955019502481972,0.9588604418063563,0.26710200534576484
23,0.9793010931810708,0.127140196845043,0.9596101361366235,0.2595792916948039
24,0.9793010931810708,0.11856667035430839,0.9602661234136486,0.2304364261835766
25,0.9793010931810708,0.11346028337541544,0.9605472697144585,0.22171000845848302
26,0.9793010931810708,0.10763463069514817,0.9611095350077556,0.22211216386083296
27,0.9793010931810708,0.10399776414614596,0.9612032471662966,0.22794367339615298
28,0.9793010931810708,0.10211893871149559,0.9612032471662966,0.21614035437144175
29,0.9793010931810708,0.10008339520496454,0.9610158228492147,0.20713308307913628
30,0.9793010931810708,0.09709685911362996,0.9610158228492147,0.1973284880138697
31,0.9793010812624265,0.09396825406798187,0.9611095324551061,0.18943448871494223
32,0.9792371957490812,0.09192688858624061,0.9610158228492147,0.18784931137293462
33,0.9789177641650476,0.09644530175410466,0.9552993940866917,0.24412516888331232
34,0.9704848943004621,0.12481776648764792,0.9504264011712388,0.2949701724911728
35,0.9771928725486776,0.11471280547359047,0.9581107449234397,0.23515141044356988
36,0.9789177880023361,0.10630150344005021,0.9604535426254316,0.20073880420139117
37,0.9729125314319979,0.12424348543674689,0.9600787042018657,0.21088430915656595
38,0.9770012119970466,0.13168354503706164,0.9599849945959742,0.20665712413708748
39,0.9793010812624265,0.11572985564183787,0.9598912824374333,0.18731963264999144
40,0.9793010812624265,0.10472234571706614,0.9606409793203499,0.18440324754408202
41,0.9793010812624265,0.10076759928108092,0.9612969567721881,0.190421252727799
42,0.9792372076677254,0.09803721441317388,0.9616718003010528,0.19386669304687923
43,0.9792371941631018,0.10437720441033053,0.9605472573366219,0.2100961420096114
44,0.9772567580677347,0.1169426656937223,0.9581107624065752,0.1886556191706253
45,0.9783428087673469,0.11448346908988263,0.9608284061900813,0.15761507714814652
46,0.9793011035194475,0.104186824703608,0.9611095350077556,0.15839167875486063
47,0.9793010812624265,0.10166692538135144,0.9600787016492162,0.169504263110912
48,0.9790455693674036,0.10141097798744558,0.9563302296124697,0.18173689125750708
49,0.9787899978791594,0.10176734878088821,0.9565176488242526,0.1798048627115706
