epoch,dice_coef,loss,val_dice_coef,val_loss
0,0.5255125070857627,0.47448749438040605,0.5967199280120269,0.40328007443631264
1,0.6196992922196743,0.3803007069250606,0.6148662958379429,0.3851337058430374
2,0.6296798962868797,0.37032010432402396,0.6220866010227674,0.3779134002165842
3,0.6342399353060655,0.36576006554919954,0.6308773269190233,0.3691226713996087
4,0.6372159925219504,0.3627840077224111,0.6153479520291955,0.3846520512932281
5,0.6403604947023214,0.3596395079856546,0.6402962974363888,0.3597036918313072
6,0.6435916878407648,0.3564083119148737,0.5796220305793868,0.42037796279566403
7,0.6461928735877225,0.35380712519047025,0.5573852031717034,0.44261479020515637
8,0.6479022505733762,0.3520977494363982,0.6402000892664085,0.35979990745490453
9,0.6498394909257692,0.3501605088298694,0.6342336646463106,0.3657663320661517
10,0.6505346326563701,0.3494653669770877,0.616158804504023,0.3838411947003215
11,0.6520757685336335,0.3479242324438123,0.6329645478661114,0.36703544468117605
12,0.6527558694553595,0.3472441312777249,0.626669229722771,0.3733307723530654
13,0.6535229075244311,0.3464770922312075,0.639963624798915,0.360036373535351
14,0.6544236777531744,0.3455763204141146,0.6182087009087087,0.38179129580414123
15,0.6552663557585751,0.34473364498428377,0.6390135330558919,0.36098646694229924
16,0.6558737801152709,0.34412622050540725,0.6162137785108841,0.3837862182139821
17,0.6562629939885013,0.3437370049118722,0.6469713252497868,0.3530286755929644
18,0.6571476199013868,0.34285238009861313,0.6412226119875644,0.3587773921222454
19,0.6574589515874018,0.3425410502453091,0.6075971499759886,0.3924028467258788
20,0.6577168411995865,0.3422831589836846,0.566600256773915,0.43339974488587546
21,0.658984428235608,0.34101557145894024,0.6441218892017924,0.3558781107972385
22,0.6590015777958226,0.3409984221430871,0.645040784190594,0.35495921251644175
23,0.6591635242607915,0.34083647683883506,0.6280211538011022,0.37197884536874415
24,0.6597494120654922,0.3402505872014234,0.6479891323519754,0.3520108734595524
25,0.6604928577696937,0.3395071425968485,0.6367774918972857,0.3632225031394937
26,0.6605728299021917,0.339427169364724,0.6118795806928368,0.38812042261731217
27,0.6611868123239515,0.33881318816477135,0.603427964459963,0.39657203510784017
28,0.6609131175109542,0.3390868833443109,0.6446461116474641,0.35535389085720964
29,0.6618511178584207,0.3381488820193986,0.6446938745915987,0.3553061262682725
30,0.6619794186450255,0.33802058007207686,0.6386241543146272,0.361375853105073
31,0.6624948845686933,0.33750511462735755,0.6419527078410208,0.358047291355313
32,0.6635135232854883,0.3364864769588732,0.6358202317580746,0.3641797732169038
33,0.6636810903863541,0.33631890998996256,0.6408398447601698,0.3591601510886744
34,0.6631631858136154,0.336836814196159,0.635962066774362,0.36403793404157897
35,0.6637613533871727,0.3362386475902731,0.6354617583770853,0.3645382457382803
