epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.646020724847,1.88077985436,0.977749920582,0.728446193102,1.38700234655,0.988950601266
1,0.661459155229,1.50093712407,0.991305080621,0.737661351594,1.34111845311,0.987915168191
2,0.709990268798,1.04133054509,0.993105296377,0.729464347309,1.12325723203,0.990829507798
3,0.654496081222,1.66292564591,0.989906166462,0.730171878199,1.33980096301,0.988963000677
4,0.64756588291,1.63059332514,0.989741074206,0.737333471421,1.27728405558,0.989563207161
5,0.655580979433,1.68301241213,0.988344496902,0.739128183852,1.20853485274,0.990289556319
6,0.657468044819,1.62760385605,0.989950439805,0.755763788261,0.92929359324,0.993449264085
7,0.652484088163,1.77582663434,0.987444208683,0.729188237759,1.24127081514,0.990501841991
8,0.661794487408,1.6577704928,0.988346424818,0.755936356697,1.0895410719,0.991395594216
9,0.659802219771,1.59315896247,0.990203528344,0.759335956403,0.842773844146,0.994486258132
10,0.662813634213,1.74372074067,0.988583007683,0.745288879648,1.2276467077,0.990325757141
11,0.65601493872,1.62268679313,0.9909271229,0.729119210355,1.47499285271,0.988270183507
12,0.664371942566,1.64118583669,0.990341343337,0.727031131396,1.44387017025,0.987445231722
13,0.651044132344,1.60546769681,0.988942291226,0.743200800747,1.07993159026,0.992135340525
14,0.65471306086,1.68947298575,0.98855901458,0.746462345588,1.26250030026,0.990034034272
15,0.660459733838,1.67539606303,0.989502168129,0.719231034758,1.59990973159,0.986421056574
16,0.652069854295,1.58507781077,0.989781051474,0.733847587455,1.34109102145,0.989618457182
