epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.663679191022,2.46059091342,0.591073656777,0.663912734783,0.674663925014,0.687978599852
1,0.756099429258,0.531102604279,0.794412082249,0.66665590912,0.667269559611,0.698774138453
2,0.764697996663,0.520395930445,0.797953756813,0.666300910088,0.671696851215,0.696583801971
3,0.774589221948,0.506985504147,0.804251306785,0.665171367714,0.699276193313,0.694215741912
4,0.787669002855,0.488362164318,0.813311857354,0.664622732847,0.701599932272,0.691609073807
5,0.803391550704,0.463410286118,0.824845108068,0.659749564319,0.719437665444,0.707424272894
6,0.827846719444,0.41751598583,0.847742927255,0.659943200155,0.735367848212,0.695388077443
7,0.833524838046,0.40243175194,0.852773537173,0.659620473762,0.773592227794,0.695509241171
8,0.838848672632,0.390767544084,0.858315991257,0.658910475699,0.79809407792,0.693689732757
9,0.845436439371,0.377587791016,0.864450910208,0.656877299426,0.797344394866,0.694256980924
10,0.846259910207,0.375042379828,0.865595095496,0.656619118311,0.800996424066,0.695429073189
11,0.847332337376,0.373016548164,0.867263987482,0.656780481508,0.807888147968,0.694467281961
12,0.848337737707,0.370658497005,0.867991909452,0.65623184664,0.80900556331,0.694419308321
13,0.848500516803,0.37027459748,0.868442320409,0.65623184664,0.810485473551,0.694089792639
14,0.848624995032,0.369934018156,0.868487577118,0.656328664558,0.810593074359,0.694099969432
15,0.848845225499,0.369522448948,0.868525209351,0.656296391919,0.810827554517,0.694107315181
16,0.848912252322,0.369460195944,0.868624036397,0.656296391919,0.810986977813,0.694183899174
17,0.848864376043,0.369400154701,0.868493203711,0.656296391919,0.811163278973,0.694183899174
18,0.848912252425,0.369327319612,0.868729785413,0.656296391919,0.811198702099,0.694183899174
19,0.848921827588,0.369316337135,0.868757113415,0.656296391919,0.811233258648,0.694183899174
20,0.848931402853,0.36930575489,0.868601731505,0.656296391919,0.811264623491,0.694183899174
21,0.848960128497,0.369292588265,0.868705019499,0.656360937197,0.811269463681,0.69425858973
22,0.848969703774,0.369290689304,0.868747848006,0.656360937197,0.811273585697,0.69425858973
23,0.848969703719,0.369288861142,0.868793042387,0.656360937197,0.811277506454,0.69425858973
24,0.848969703614,0.369286513075,0.868664902669,0.656360937197,0.81127608075,0.69425858973
25,0.84896970366,0.369286256957,0.868820129802,0.656360937197,0.811274589324,0.69425858973
26,0.848969703822,0.369286016396,0.868824042316,0.656360937197,0.811273164141,0.69425858973
27,0.848969703739,0.369285636844,0.868808611897,0.656360937197,0.811272875004,0.69425858973
28,0.848969703765,0.369285611859,0.868759434015,0.656360937197,0.811272612943,0.69425858973
29,0.848969703742,0.369285596129,0.868791149311,0.656360937197,0.811272340332,0.69425858973
30,0.848969703696,0.369285565115,0.868912695309,0.656360937197,0.811272329513,0.69425858973
