epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.642238947783,-2.99345220042,0.626559223218,0.45695919537,-3.77053750163,0.460149990717
1,0.680012469939,-6.42009556144,0.639003660041,0.606064840915,-3.7790214067,0.511898151396
2,0.700253852359,-6.4106670621,0.656457835841,0.610396869982,-3.64076891131,0.514689910261
3,0.702651346474,-6.41275813624,0.659180584806,0.610559902823,-3.61999537786,0.51485242333
4,0.710638045196,-6.39322665837,0.669067960863,0.610233836119,-3.63658445719,0.514588163766
5,0.713117187709,-6.44345174384,0.672327200322,0.618944475587,-3.67922973231,0.520349682521
6,0.715009946252,-6.4962693215,0.676350066986,0.609511831785,-3.6791444438,0.513952007646
7,0.714230575148,-6.56399851845,0.674291575689,0.614752189016,-3.66788520421,0.517620216041
8,0.716368278866,-6.4596648752,0.67749245852,0.615287870541,-3.65838814719,0.517832241013
9,0.715863543276,-6.49195101932,0.676302285272,0.614263089471,-3.66617302542,0.517301390207
10,0.717310946833,-6.51294210767,0.678219717765,0.615893422991,-3.67340936269,0.518407097837
11,0.717392595255,-6.50720057734,0.678742132889,0.615334450988,-3.67920678016,0.518083384667
12,0.716308898201,-6.56677059357,0.677337323093,0.615264579551,-3.6810014335,0.517899652833
13,0.716249517575,-6.48249086461,0.676857885541,0.615474194372,-3.68148523153,0.518058151568
14,0.716197559439,-6.42761204019,0.67675439796,0.615381032456,-3.68160026252,0.517928728261
15,0.71667260471,-6.52015304883,0.677321230295,0.615334451498,-3.6829918762,0.51795642302
16,0.716962085443,-6.64373654632,0.677737340411,0.615381031945,-3.67372473059,0.517979281262
17,0.716724562826,-6.56018227214,0.677280675573,0.615264580062,-3.66730399329,0.517882751279
18,0.716642914387,-6.64253803891,0.677622176672,0.615334451498,-3.66618941624,0.517942612778
19,0.715796739995,-6.56918471974,0.67656299047,0.615381032456,-3.66641372388,0.517971416514
