epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.703404527236,0.678153096998,0.983360909815,0.669558763602,1.93185873294,0.982357896175
1,0.706515455784,0.558459415428,0.999461705339,0.673704955101,2.2662388141,0.977666731744
2,0.710584763354,0.591337926757,0.999010486935,0.677211302162,2.17671853397,0.980074755829
3,0.71222769871,0.592230931808,0.998804806531,0.717163186108,1.38809236501,0.98780601792
4,0.709329743186,0.578258220929,0.999208032149,0.67314189199,1.63640025343,0.985755471057
5,0.705960204469,0.578283789581,0.998891777404,0.665617322063,2.37774722108,0.977988424211
6,0.707405379078,0.597052833714,0.998964899399,0.706439394135,1.13644590513,0.99026151215
7,0.701601861993,0.582427815355,0.998808999124,0.745572277018,0.816108927826,0.994017914999
8,0.699996957549,0.59803568989,0.998701967084,0.66551494696,2.23208736939,0.979531517388
9,0.701411707436,0.591918085691,0.998995427771,0.694256756952,1.96570911996,0.98248511587
10,0.702659121341,0.603212283587,0.998643978416,0.707283988485,1.44401422712,0.98621564713
11,0.702575453314,0.592272781725,0.998970114374,0.72714475859,1.07786447789,0.99204211153
12,0.705937385907,0.598502839875,0.998888549048,0.6684070437,2.52861244458,0.975637578164
13,0.706287270366,0.606192385714,0.998765147166,0.665873259526,2.17008487657,0.980237015245
14,0.707215224607,0.63505696509,0.998670726909,0.661419942963,2.26394205802,0.979177333311
15,0.700978155066,0.570458518584,0.998964320138,0.738789926485,0.961829687219,0.992450421995
16,0.70314591703,0.617349178052,0.998558706678,0.744190213135,0.948348182767,0.99266442659
17,0.704393330921,0.58774022851,0.998851171445,0.702958640459,1.61154184065,0.986479748086
18,0.702773214134,0.582509078451,0.998974777942,0.725276412972,1.33898917951,0.989622799126
19,0.696893635212,0.593775988597,0.998594286263,0.739762489958,0.786587470018,0.995250563266
20,0.706599123739,0.575456741033,0.999326189461,0.650593775789,2.72525562447,0.973032097119
21,0.704788852423,0.626647722486,0.998464197925,0.718238124683,1.16592110482,0.990940776641
22,0.699989351323,0.573259090527,0.999064959182,0.657555282751,1.82291430333,0.981870089516
23,0.701229159126,0.60175899946,0.99871700025,0.657888001833,2.68475809017,0.974639436439
24,0.712836193294,0.625311828028,0.998437781556,0.68962428357,1.82009602852,0.984315836508
