epoch,acc,loss,val_acc,val_loss
0,0.22638443112373352,1.6066999435424805,0.6615725159645081,1.4720491170883179
1,0.4814896285533905,1.5135180950164795,0.6663344502449036,1.270155668258667
2,0.4852224290370941,1.3902370929718018,0.6631229519844055,1.044764757156372
3,0.48364147543907166,1.2960423231124878,0.7073089480400085,0.9334760904312134
4,0.5344517230987549,1.2184820175170898,0.7493909001350403,0.9291192889213562
5,0.5852619409561157,1.1378871202468872,0.7459579110145569,0.9581306576728821
6,0.5902243852615356,1.0974092483520508,0.7535991072654724,0.90823894739151
7,0.5888630151748657,1.0429704189300537,0.7496123909950256,0.8351959586143494
8,0.5801238417625427,1.0090762376785278,0.7643410563468933,0.7901989817619324
9,0.5909270644187927,0.9837850332260132,0.7949058413505554,0.7646003365516663
10,0.6152562499046326,0.9585835337638855,0.7941306829452515,0.7587025165557861
11,0.6216679215431213,0.9287536144256592,0.7655592560768127,0.7712059020996094
12,0.6266303658485413,0.9237983822822571,0.7931339740753174,0.7316985726356506
13,0.6370822787284851,0.8948215246200562,0.8086378574371338,0.695575475692749
14,0.6400246024131775,0.8722071051597595,0.8093023300170898,0.6874176263809204
15,0.6365552544593811,0.8572921752929688,0.806423008441925,0.6975271105766296
16,0.636116087436676,0.8441984057426453,0.798560380935669,0.696973979473114
17,0.6383557915687561,0.8226872682571411,0.7655592560768127,0.6855335831642151
18,0.6388388872146606,0.8064303398132324,0.7596899271011353,0.6685612201690674
19,0.6448553204536438,0.8010886311531067,0.763012170791626,0.6573771238327026
20,0.6456896662712097,0.7958858609199524,0.7695459723472595,0.6538604497909546
21,0.6505643129348755,0.7813119888305664,0.7767441868782043,0.6545491814613342
22,0.6522331237792969,0.7691099643707275,0.7942414283752441,0.6470410823822021
23,0.6532870531082153,0.7617350220680237,0.7902547121047974,0.6288866996765137
24,0.6537701487541199,0.7516807913780212,0.7578073143959045,0.6217572689056396
25,0.6526722311973572,0.7450354099273682,0.7394241690635681,0.6244720220565796
26,0.6512669920921326,0.7423795461654663,0.751937985420227,0.6244269013404846
27,0.6533749103546143,0.7378525733947754,0.7635658979415894,0.628706693649292
28,0.6559659242630005,0.7352522015571594,0.7732004523277283,0.6089820861816406
29,0.6597426533699036,0.7293473482131958,0.7794020175933838,0.5902519226074219
30,0.6593034863471985,0.726673424243927,0.7703211307525635,0.6025192141532898
31,0.6591717600822449,0.7235000729560852,0.7749723196029663,0.6104784607887268
32,0.6609283685684204,0.7212700843811035,0.8084163665771484,0.5853868126869202
33,0.6632120013237,0.7188473343849182,0.803543746471405,0.5818346738815308
34,0.6638706922531128,0.7170027494430542,0.7751938104629517,0.6045724153518677
35,0.6610162258148193,0.7153520584106445,0.787929117679596,0.6004389524459839
36,0.6607087850570679,0.7129931449890137,0.8069767355918884,0.5831167697906494
37,0.6645733714103699,0.7114987969398499,0.8040974736213684,0.5845685005187988
38,0.6641781330108643,0.7095188498497009,0.7744185924530029,0.6033287644386292
39,0.662684977054596,0.7085709571838379,0.7781838178634644,0.5990097522735596
40,0.6648368835449219,0.7075517177581787,0.7998892664909363,0.5827926397323608
41,0.664924681186676,0.7067461609840393,0.7921373248100281,0.5947905778884888
42,0.6672961115837097,0.7048251628875732,0.7798449397087097,0.6011373996734619
43,0.6643537878990173,0.7035778760910034,0.79036545753479,0.5874118208885193
44,0.6654077768325806,0.7021428942680359,0.7980066537857056,0.5824388265609741
45,0.6658908128738403,0.7010630965232849,0.7861572504043579,0.5971503853797913
46,0.6657151579856873,0.7003392577171326,0.78892582654953,0.5894440412521362
47,0.6664178371429443,0.6988968253135681,0.7962347865104675,0.5775485634803772
48,0.6662421226501465,0.6979762315750122,0.7823920249938965,0.5923840403556824
49,0.6666373610496521,0.6966995000839233,0.7935769557952881,0.5853304266929626
50,0.6668569445610046,0.6959189772605896,0.788593590259552,0.5810567140579224
51,0.6677792072296143,0.6951769590377808,0.7853820323944092,0.5826534032821655
52,0.6667691469192505,0.6946043968200684,0.7584717869758606,0.5986149907112122
53,0.6657590866088867,0.6944336891174316,0.8137320280075073,0.5653068423271179
54,0.6671643853187561,0.695983350276947,0.7430786490440369,0.6097254157066345
55,0.6636511087417603,0.697748601436615,0.8136212825775146,0.568350076675415
56,0.666286051273346,0.6967262625694275,0.7681063413619995,0.5923641920089722
57,0.6684818267822266,0.6898735761642456,0.7853820323944092,0.5827116370201111
58,0.6689209938049316,0.690595805644989,0.81816166639328,0.5634347796440125
59,0.6676474213600159,0.6943475604057312,0.7326688766479492,0.6180692315101624
60,0.6624653935432434,0.6927016973495483,0.81528240442276,0.5619317889213562
61,0.6710728406906128,0.6869809031486511,0.8184939026832581,0.5626785755157471
62,0.6711606979370117,0.6875292062759399,0.7440752983093262,0.6140683889389038
63,0.6649686098098755,0.689885139465332,0.8107419610023499,0.5612020492553711
64,0.6716437339782715,0.685806393623352,0.8126245737075806,0.5646862983703613
65,0.671951174736023,0.68393874168396,0.760465145111084,0.6049396991729736
66,0.6669448018074036,0.6865514516830444,0.8114064335823059,0.5618475675582886
67,0.6715998649597168,0.6844948530197144,0.7970099449157715,0.5706421136856079
68,0.6712924242019653,0.6820879578590393,0.776522696018219,0.5946982502937317
69,0.6701067090034485,0.6828024387359619,0.8137320280075073,0.5635691285133362
70,0.671863317489624,0.6825185418128967,0.7751938104629517,0.5787487030029297
71,0.6695797443389893,0.6812788844108582,0.7864894866943359,0.5848067402839661
72,0.6726977229118347,0.6796790957450867,0.8117386698722839,0.5671606659889221
73,0.6723024845123291,0.6800010800361633,0.7763012051582336,0.5805554389953613
74,0.6704580187797546,0.6800625920295715,0.8009966611862183,0.5744826197624207
75,0.672214686870575,0.6784271001815796,0.8036544919013977,0.5740014910697937
76,0.6733125448226929,0.6774536967277527,0.7935769557952881,0.574602484703064
77,0.6724342107772827,0.6778285503387451,0.806423008441925,0.5701789259910583
78,0.673751711845398,0.6773799061775208,0.7869324684143066,0.5830928087234497
79,0.6730051636695862,0.6762901544570923,0.8104097247123718,0.5622439980506897
80,0.673927366733551,0.6759882569313049,0.7928017973899841,0.5817669630050659
81,0.6731808185577393,0.6755430698394775,0.7915835976600647,0.57392418384552
82,0.6730490326881409,0.6747334599494934,0.8096345663070679,0.5655733346939087
83,0.6746299862861633,0.6742708683013916,0.7820597887039185,0.5873863101005554
84,0.6732686161994934,0.6742874979972839,0.8128460645675659,0.5546894669532776
85,0.6743226051330566,0.6747620105743408,0.7715393304824829,0.5977154970169067
86,0.6718194484710693,0.6750184297561646,0.8222591280937195,0.5444055795669556
87,0.6748057007789612,0.6759174466133118,0.7299003601074219,0.6140203475952148
88,0.6659786701202393,0.6774913668632507,0.831339955329895,0.5376818180084229
89,0.6721707582473755,0.6793155670166016,0.7271317839622498,0.6124045252799988
90,0.6658908128738403,0.6786824464797974,0.8219268918037415,0.5529859066009521
91,0.6746739149093628,0.6745572090148926,0.8004429936408997,0.5747160315513611
92,0.6752448081970215,0.6709425449371338,0.7789590358734131,0.5856256484985352
93,0.6746739149093628,0.6714723706245422,0.8225913643836975,0.5504164695739746
94,0.6749374270439148,0.6738550662994385,0.7458471655845642,0.6031181812286377
95,0.6690088510513306,0.6739882826805115,0.8214839696884155,0.5510041117668152
96,0.6755961775779724,0.6712822318077087,0.7921373248100281,0.5805673599243164
97,0.6758596301078796,0.6696222424507141,0.7719822525978088,0.582141101360321
98,0.6733564734458923,0.6701832413673401,0.8219268918037415,0.5520079731941223
99,0.675991415977478,0.6708704233169556,0.7553709745407104,0.5972284078598022
100,0.6711167693138123,0.6702044606208801,0.8132890462875366,0.5536075234413147
101,0.6753326654434204,0.6696326732635498,0.802879273891449,0.5827933549880981
102,0.6762987971305847,0.6694996953010559,0.7847176194190979,0.5694886445999146
103,0.6784506440162659,0.6690919399261475,0.8099668025970459,0.5680325627326965
104,0.676825761795044,0.6675102114677429,0.7976744174957275,0.5812896490097046
105,0.6776601672172546,0.6672321557998657,0.8086378574371338,0.5578430891036987
106,0.677791953086853,0.6682342290878296,0.7842746376991272,0.5925098657608032
107,0.6778358221054077,0.6690701842308044,0.8095238208770752,0.5521622896194458
108,0.6777480244636536,0.668882429599762,0.7726467251777649,0.5919246673583984
109,0.6761231422424316,0.6668612360954285,0.8176079988479614,0.557919979095459
110,0.6764744520187378,0.6667208671569824,0.7713178396224976,0.5832636952400208
111,0.6767379641532898,0.6666510105133057,0.8121815919876099,0.5671513080596924
112,0.6770014762878418,0.6661455035209656,0.7906976938247681,0.5721957087516785
113,0.6782749891281128,0.6650182008743286,0.7993355393409729,0.5755302309989929
114,0.6788020133972168,0.6643706560134888,0.8145071864128113,0.5613678097724915
115,0.6761670708656311,0.6647709608078003,0.7563676834106445,0.5900099277496338
116,0.6762109994888306,0.6653243899345398,0.8258028626441956,0.5466702580451965
117,0.6761231422424316,0.6666236519813538,0.7153931260108948,0.6188782453536987
118,0.669887125492096,0.6692222952842712,0.8321151733398438,0.5187065005302429
119,0.6728294491767883,0.6779254674911499,0.6306755542755127,0.6801335215568542
120,0.6497299075126648,0.6890195608139038,0.829125165939331,0.5164279937744141
121,0.6748934984207153,0.6859647631645203,0.7872646450996399,0.5693606734275818
122,0.6794167757034302,0.6648283004760742,0.6787375211715698,0.6579399108886719
123,0.6553950309753418,0.6864345669746399,0.8174972534179688,0.5396710634231567
124,0.6776601672172546,0.6736875772476196,0.8119601607322693,0.5419479012489319
125,0.6794607043266296,0.673773467540741,0.7502768635749817,0.6152670979499817
126,0.6712046265602112,0.6709223389625549,0.7643410563468933,0.6101483702659607
127,0.6725220680236816,0.6710521578788757,0.8153931498527527,0.545927882194519
128,0.6777040958404541,0.669264554977417,0.8122923374176025,0.5439947247505188
129,0.6787141561508179,0.670129120349884,0.7785160541534424,0.594842255115509
130,0.6791093945503235,0.665900468826294,0.7574750781059265,0.614478349685669
131,0.675727903842926,0.6699416637420654,0.8086378574371338,0.5594664812088013
132,0.6795485615730286,0.6644335985183716,0.8138427734375,0.5458299517631531
133,0.6780993342399597,0.6678986549377441,0.7823920249938965,0.5795749425888062
134,0.6804707646369934,0.6635148525238037,0.775415301322937,0.5999667048454285
135,0.6798998713493347,0.6673777103424072,0.803211510181427,0.5680808424949646
136,0.6792411208152771,0.6622453331947327,0.8060908317565918,0.5522863268852234
137,0.6793729066848755,0.6663512587547302,0.7883720993995667,0.5756140351295471
138,0.6796363592147827,0.6618167757987976,0.7846068739891052,0.5944375991821289
139,0.6817443370819092,0.6647014021873474,0.7978959083557129,0.5733048319816589
140,0.6797242164611816,0.6613175868988037,0.8053156137466431,0.5549256801605225
141,0.6791093945503235,0.6636773943901062,0.8037652373313904,0.5659489035606384
142,0.6805586218833923,0.6609006524085999,0.7867109775543213,0.5896862745285034
143,0.681129515171051,0.6624957919120789,0.7931339740753174,0.5775623917579651
144,0.680690348148346,0.6605861186981201,0.8047618865966797,0.5578938126564026
145,0.6807342767715454,0.6615257263183594,0.8007751703262329,0.5665943622589111
146,0.6816564798355103,0.6599155068397522,0.7964562773704529,0.5836308598518372
147,0.6821835041046143,0.6608841419219971,0.7976744174957275,0.5751559734344482
148,0.6816564798355103,0.6593409776687622,0.8011074066162109,0.561368465423584
149,0.6810855865478516,0.6601734757423401,0.7986710667610168,0.5709090232849121
150,0.6816125512123108,0.6588153839111328,0.791472852230072,0.5846410989761353
151,0.682666540145874,0.6595479249954224,0.8015503883361816,0.5688164830207825
152,0.6807342767715454,0.658331036567688,0.8047618865966797,0.5608155131340027
153,0.6812173128128052,0.6588373184204102,0.7921373248100281,0.5773642063140869
154,0.6831057071685791,0.6579557657241821,0.7976744174957275,0.5777126550674438
155,0.6832813620567322,0.6580482125282288,0.8036544919013977,0.5647744536399841
156,0.6813490986824036,0.6577690243721008,0.7951273322105408,0.5707162618637085
157,0.6830617785453796,0.6572746634483337,0.802547037601471,0.5743074417114258
158,0.6827104687690735,0.6574931740760803,0.7972314357757568,0.5718055963516235
159,0.6827982664108276,0.6566781401634216,0.7976744174957275,0.5672618746757507
160,0.6820517182350159,0.656865656375885,0.8008859157562256,0.5739464163780212
161,0.6833692193031311,0.6563999652862549,0.7915835976600647,0.5760229825973511
162,0.6839840412139893,0.6561378836631775,0.8045403957366943,0.5635298490524292
163,0.6825787425041199,0.6561518907546997,0.7928017973899841,0.5750182271003723
164,0.6838083267211914,0.6556066870689392,0.8001107573509216,0.5743780732154846
165,0.6834130883216858,0.6556195020675659,0.7933554649353027,0.5698175430297852
166,0.6841596961021423,0.6553640365600586,0.8005537390708923,0.5692342519760132
167,0.6837205290794373,0.6550067663192749,0.7881506085395813,0.5779526233673096
168,0.6841596961021423,0.6550037264823914,0.8022148609161377,0.5663591027259827
169,0.6827982664108276,0.654706597328186,0.7770764231681824,0.5779227614402771
170,0.6837205290794373,0.6545078158378601,0.8105204701423645,0.5645758509635925
171,0.6826226115226746,0.6548402905464172,0.750498354434967,0.5912254452705383
172,0.6816125512123108,0.6556883454322815,0.829900324344635,0.5400539636611938
173,0.6766501069068909,0.6600090861320496,0.6447397470474243,0.6596828699111938
174,0.6604892015457153,0.6724954843521118,0.8352159261703491,0.5087003707885742
175,0.6658468842506409,0.7024911642074585,0.6326688528060913,0.6690848469734192
176,0.6575908064842224,0.6780475378036499,0.7832779884338379,0.5785232782363892
177,0.6815686821937561,0.6603755950927734,0.8324474096298218,0.521615743637085
178,0.6702384352684021,0.6778347492218018,0.7424141764640808,0.6194840669631958
179,0.6719072461128235,0.6739280223846436,0.6636766195297241,0.646817684173584
180,0.6618945002555847,0.6767187714576721,0.8310077786445618,0.5245570540428162
181,0.6730051636695862,0.6702446341514587,0.828460693359375,0.5392820835113525
182,0.6753765940666199,0.663772702217102,0.6760797500610352,0.6329934000968933
183,0.6715998649597168,0.6690964698791504,0.7230343222618103,0.6168447732925415
184,0.6737956404685974,0.6643209457397461,0.8262458443641663,0.5436992049217224
185,0.6779236793518066,0.6639477610588074,0.8259136080741882,0.5438187122344971
186,0.6772210001945496,0.662025511264801,0.7575858235359192,0.592009961605072
187,0.6778358221054077,0.6613790988922119,0.753045380115509,0.6043100953102112
188,0.678889811038971,0.6623806357383728,0.8139534592628479,0.5629147291183472
189,0.6817443370819092,0.6567471623420715,0.8115171790122986,0.5516538023948669
190,0.6788458824157715,0.6640444993972778,0.7838316559791565,0.5826491117477417
191,0.6797681450843811,0.658285915851593,0.7592469453811646,0.6054256558418274
192,0.680426836013794,0.6604330539703369,0.8029900193214417,0.5693926215171814
193,0.6812173128128052,0.6593048572540283,0.8157253861427307,0.5529665946960449
194,0.6806464195251465,0.6573442816734314,0.7859357595443726,0.5731444358825684
195,0.684027910232544,0.6581790447235107,0.7314507365226746,0.6048573851585388
196,0.6782749891281128,0.6572113633155823,0.7700996398925781,0.5834838151931763
197,0.6842474937438965,0.6565502285957336,0.8182724118232727,0.5587941408157349
198,0.6801194548606873,0.6561524868011475,0.8031007647514343,0.562109112739563
199,0.6823591589927673,0.6550678610801697,0.7568106055259705,0.5881811380386353
200,0.6830178499221802,0.655970573425293,0.7908084392547607,0.5786995887756348
201,0.686091959476471,0.6534518599510193,0.8139534592628479,0.5578587055206299
202,0.6817443370819092,0.6552156209945679,0.7923588156700134,0.57364821434021
203,0.6830178499221802,0.6529313921928406,0.7502768635749817,0.5928727984428406
204,0.6834570169448853,0.6536728739738464,0.7942414283752441,0.5699004530906677
205,0.6839401125907898,0.6526942253112793,0.8100775480270386,0.557630181312561
206,0.6828861236572266,0.6527595520019531,0.7713178396224976,0.5810983777046204
207,0.6860480308532715,0.6520215272903442,0.7561461925506592,0.5922651886940002
208,0.6846427321434021,0.6524354219436646,0.8057585954666138,0.5661956071853638
209,0.6834570169448853,0.6513141989707947,0.8056478500366211,0.5633143186569214
210,0.6838522553443909,0.6514109969139099,0.7714285850524902,0.5857794880867004
211,0.6864432692527771,0.6513903737068176,0.7836101651191711,0.5767426490783691
212,0.6858723759651184,0.6504126787185669,0.8083056211471558,0.5619109272956848
213,0.6850818991661072,0.6509916186332703,0.775083065032959,0.5812636613845825
214,0.6872337460517883,0.6501303315162659,0.7710963487625122,0.5806221961975098
215,0.6872776746749878,0.6500130295753479,0.8029900193214417,0.5620065331459045
216,0.6849062442779541,0.650010347366333,0.787153959274292,0.5755698084831238
217,0.6867067813873291,0.6493200063705444,0.7684385180473328,0.5842121839523315
218,0.6862236857414246,0.649462103843689,0.7960132956504822,0.568696916103363
219,0.6856527924537659,0.6490494608879089,0.7921373248100281,0.5735318064689636
220,0.6868824362754822,0.648768424987793,0.7695459723472595,0.5814446806907654
221,0.6864432692527771,0.6487454175949097,0.7851606011390686,0.5720957517623901
