epoch,acc,loss,precision,val_acc,val_loss,val_precision
0,0.264021820486,-9.61789438084,0.253415853603,0.210370560988,-12.5769534118,0.216560873792
1,0.247592461317,-11.0497637618,0.253113185328,0.210370560988,-12.5769534145,0.216560873792
2,0.247607231489,-11.0446351837,0.253145983715,0.210370560988,-12.5769534642,0.216560873792
3,0.247543227385,-11.0543207626,0.253139058235,0.210370560988,-12.5769535043,0.216560873792
4,0.247567844357,-11.0722030244,0.253173097459,0.210370560988,-12.5769534188,0.216560873792
5,0.24750384027,-11.0806317042,0.253142417925,0.210370560988,-12.5769534389,0.216560873792
6,0.247479223281,-11.0876988682,0.253132898968,0.210370560988,-12.5769534459,0.216560873792
7,0.247572767729,-11.0833989442,0.253161764059,0.210370560988,-12.5769533604,0.216560873792
8,0.247538303995,-11.0774862205,0.253158520374,0.210370560988,-12.5769535165,0.216560873792
9,0.247523533831,-11.0629778473,0.253154581586,0.210370560988,-12.5769534528,0.216560873792
10,0.247538303988,-11.0892181854,0.253157709381,0.210370560988,-12.5769535401,0.216560873792
